tm,pm10,pm25,o3,no2,co,so2
2024-04-19:15,110,25,0.0855,0.0133,0.39,0.0041
2024-04-19:14,111,29,0.0763,0.0122,0.34,0.0031
2024-04-19:13,141,37,0.0632,0.0203,0.44,0.0039
2024-04-19:12,124,30,0.0592,0.0230,0.39,0.0038
2024-04-19:11,141,35,0.0618,0.0170,0.42,0.0036
2024-04-19:10,182,42,0.0480,0.0290,0.54,0.0041
2024-04-19:09,171,36,0.0338,0.0314,0.58,0.0041
2024-04-19:08,173,39,0.0099,0.0427,0.68,0.0031
2024-04-19:07,179,42,0.0146,0.0364,0.55,0.0027
2024-04-19:06,199,45,0.0195,0.0282,0.49,0.0028
2024-04-19:05,218,47,0.0331,0.0150,0.41,0.0029
2024-04-19:04,230,50,0.0302,0.0162,0.34,0.0025
2024-04-19:03,247,51,0.0258,0.0206,0.34,0.0022
2024-04-19:02,248,52,0.0284,0.0188,0.34,0.0025
2024-04-19:01,282,55,0.0232,0.0242,0.40,0.0025
2024-04-18:24,294,52,0.0310,0.0198,0.35,0.0024
2024-04-18:23,288,52,0.0328,0.0207,0.33,0.0031
2024-04-18:22,266,52,0.0342,0.0228,0.35,0.0027
2024-04-18:21,288,55,0.0345,0.0231,0.37,0.0027
2024-04-18:20,288,57,0.0442,0.0170,0.36,0.0028
2024-04-18:19,287,56,0.0493,0.0175,0.37,0.0031
2024-04-18:18,290,58,0.0541,0.0188,0.35,0.0032
2024-04-18:17,284,60,0.0537,0.0210,0.33,0.0032
2024-04-18:16,264,57,0.0695,0.0199,0.35,0.0039
2024-04-18:15,228,55,0.0704,0.0242,0.39,0.0045
2024-04-18:14,194,47,0.0726,0.0147,0.36,0.0032
2024-04-18:13,204,47,0.0751,0.0105,0.36,0.0036
2024-04-18:12,193,48,0.0718,0.0143,0.37,0.0031
2024-04-18:11,185,49,0.0554,0.0212,0.41,0.0039
2024-04-18:10,177,50,0.0283,0.0357,0.56,0.0032
2024-04-18:09,152,42,0.0181,0.0366,0.61,0.0030
2024-04-18:08,151,45,0.0097,0.0394,0.61,0.0034
2024-04-18:07,156,45,0.0054,0.0428,0.53,0.0032
2024-04-18:06,153,47,0.0191,0.0279,0.45,0.0028
2024-04-18:05,146,43,0.0190,0.0252,0.42,0.0028
2024-04-18:04,139,39,0.0269,0.0194,0.39,0.0031
2024-04-18:03,134,41,0.0282,0.0206,0.37,0.0026
2024-04-18:02,134,41,0.0295,0.0232,0.39,0.0031
2024-04-18:01,137,42,0.0234,0.0299,0.41,0.0027
2024-04-17:24,139,42,0.0237,0.0308,0.42,0.0028
2024-04-17:23,134,40,0.0246,0.0325,0.43,0.0030
2024-04-17:22,136,39,0.0300,0.0315,0.43,0.0028
2024-04-17:21,158,47,0.0298,0.0346,0.43,0.0029
2024-04-17:20,181,51,0.0429,0.0281,0.46,0.0031
2024-04-17:19,191,50,0.0564,0.0220,0.37,0.0035
2024-04-17:18,208,52,0.0585,0.0212,0.35,0.0035
2024-04-17:17,207,51,0.0631,0.0211,0.36,0.0034
2024-04-17:16,201,49,0.0673,0.0187,0.34,0.0035
2024-04-17:15,188,47,0.0618,0.0170,0.33,0.0032
2024-04-17:14,175,42,0.0602,0.0165,0.34,0.0037
2024-04-17:13,193,49,0.0482,0.0222,0.38,0.0031
2024-04-17:12,214,51,0.0440,0.0191,0.36,0.0029
2024-04-17:11,212,51,0.0452,0.0142,0.35,0.0028
2024-04-17:10,157,43,0.0418,0.0162,0.37,0.0031
2024-04-17:09,95,28,0.0263,0.0292,0.48,0.0028
2024-04-17:08,86,27,0.0093,0.0407,0.55,0.0025
2024-04-17:07,90,29,0.0197,0.0293,0.43,0.0026
2024-04-17:06,91,31,0.0186,0.0301,0.39,0.0029
2024-04-17:05,92,28,0.0361,0.0122,0.33,0.0023
2024-04-17:04,91,27,0.0369,0.0108,0.33,0.0024
2024-04-17:03,88,25,0.0383,0.0119,0.31,0.0027
2024-04-17:02,78,24,0.0288,0.0178,0.36,0.0028
2024-04-17:01,79,26,0.0249,0.0211,0.36,0.0028
2024-04-16:24,83,28,0.0224,0.0253,0.40,0.0023
2024-04-16:23,85,24,0.0277,0.0235,0.34,0.0027
2024-04-16:22,86,25,0.0235,0.0294,0.39,0.0026
2024-04-16:21,79,31,0.0196,0.0356,0.40,0.0023
2024-04-16:20,61,25,0.0191,0.0407,0.45,0.0028
2024-04-16:19,70,24,0.0455,0.0271,0.38,0.0028
2024-04-16:18,47,19,0.0606,0.0157,0.34,0.0026
2024-04-16:17,38,19,0.0587,0.0212,0.35,0.0032
2024-04-16:16,34,21,0.0661,0.0187,0.37,0.0030
2024-04-16:15,32,23,0.0676,0.0174,0.36,0.0028
2024-04-16:14,41,24,0.0630,0.0164,0.41,0.0030
2024-04-16:13,34,24,0.0573,0.0144,0.44,0.0027
2024-04-16:12,43,27,0.0493,0.0163,0.43,0.0028
2024-04-16:11,46,29,0.0401,0.0174,0.51,0.0033
2024-04-16:10,51,32,0.0324,0.0199,0.58,0.0032
2024-04-16:09,47,33,0.0294,0.0209,0.57,0.0026
2024-04-16:08,41,29,0.0278,0.0206,0.65,0.0030
2024-04-16:07,22,16,0.0322,0.0177,0.49,0.0026
2024-04-16:06,21,9,0.0395,0.0133,0.31,0.0030
2024-04-16:05,23,7,0.0357,0.0145,0.30,0.0024
2024-04-16:04,21,7,0.0283,0.0148,0.35,0.0026
2024-04-16:03,23,7,0.0258,0.0169,0.35,0.0025
2024-04-16:02,24,8,0.0214,0.0196,0.36,0.0024
2024-04-16:01,20,9,0.0149,0.0270,0.39,0.0027
2024-04-15:24,21,11,0.0188,0.0259,0.37,0.0028
2024-04-15:23,18,12,0.0192,0.0303,0.38,0.0025
2024-04-15:22,13,8,0.0222,0.0324,0.39,0.0025
2024-04-15:21,11,7,0.0308,0.0268,0.33,0.0027
2024-04-15:20,9,4,0.0423,0.0202,0.31,0.0022
2024-04-15:19,9,7,0.0496,0.0158,0.32,0.0025
2024-04-15:18,,,,,,
2024-04-15:17,,,,,,
2024-04-15:16,5,3,0.0412,0.0228,0.30,0.0025
2024-04-15:15,6,4,0.0428,0.0225,0.28,0.0024
2024-04-15:14,8,4,0.0410,0.0228,0.30,0.0025
2024-04-15:13,14,9,0.0426,0.0214,0.32,0.0028
2024-04-15:12,17,12,0.0456,0.0198,0.28,0.0028
2024-04-15:11,22,14,0.0442,0.0202,0.27,0.0030
2024-04-15:10,21,14,0.0472,0.0172,0.28,0.0035
2024-04-15:09,22,12,0.0427,0.0197,0.31,0.0046
2024-04-15:08,25,17,0.0407,0.0223,0.32,0.0051
2024-04-15:07,32,23,0.0158,0.0337,0.57,0.0031
2024-04-15:06,31,19,0.0220,0.0274,0.52,0.0033
2024-04-15:05,28,19,0.0250,0.0256,0.53,0.0032
2024-04-15:04,31,22,0.0244,0.0253,0.50,0.0029
2024-04-15:03,33,23,0.0218,0.0296,0.56,0.0033
2024-04-15:02,32,24,0.0208,0.0325,0.57,0.0036
2024-04-15:01,32,23,0.0225,0.0339,0.55,0.0036
2024-04-14:24,36,26,0.0289,0.0315,0.52,0.0038
2024-04-14:23,27,19,0.0222,0.0384,0.53,0.0033
2024-04-14:22,23,15,0.0443,0.0231,0.39,0.0029
2024-04-14:21,24,16,0.0380,0.0287,0.41,0.0030
2024-04-14:20,27,16,0.0502,0.0227,0.40,0.0030
2024-04-14:19,28,18,0.0579,0.0200,0.37,0.0035
2024-04-14:18,23,17,0.0614,0.0140,0.34,0.0031
2024-04-14:17,24,16,0.0683,0.0122,0.31,0.0035
2024-04-14:16,22,13,0.0716,0.0103,0.31,0.0032
2024-04-14:15,22,15,0.0727,0.0097,0.31,0.0032
2024-04-14:14,21,14,0.0731,0.0100,0.30,0.0030
2024-04-14:13,22,14,0.0742,0.0103,0.32,0.0035
2024-04-14:12,19,14,0.0693,0.0103,0.30,0.0030
2024-04-14:11,19,13,0.0573,0.0133,0.32,0.0029
2024-04-14:10,19,12,0.0435,0.0164,0.36,0.0033
2024-04-14:09,14,8,0.0278,0.0217,0.42,0.0028
2024-04-14:08,18,10,0.0193,0.0244,0.39,0.0026
2024-04-14:07,17,12,0.0178,0.0232,0.36,0.0024
2024-04-14:06,19,13,0.0267,0.0151,0.31,0.0023
2024-04-14:05,18,13,0.0316,0.0124,0.31,0.0025
2024-04-14:04,18,13,0.0324,0.0128,0.27,0.0024
2024-04-14:03,19,12,0.0275,0.0181,0.33,0.0027
2024-04-14:02,18,12,0.0269,0.0197,0.33,0.0027
2024-04-14:01,17,11,0.0285,0.0208,0.30,0.0027
2024-04-13:24,20,10,0.0245,0.0258,0.35,0.0028
2024-04-13:23,18,13,0.0159,0.0356,0.41,0.0027
2024-04-13:22,18,11,0.0356,0.0214,0.31,0.0031
2024-04-13:21,18,11,0.0296,0.0270,0.33,0.0022
2024-04-13:20,23,15,0.0361,0.0243,0.33,0.0028
2024-04-13:19,25,17,0.0426,0.0231,0.31,0.0026
2024-04-13:18,19,10,0.0543,0.0151,0.29,0.0031
2024-04-13:17,23,14,0.0604,0.0145,0.28,0.0029
2024-04-13:16,26,16,0.0687,0.0138,0.28,0.0032
2024-04-13:15,30,16,0.0695,0.0143,0.29,0.0032
2024-04-13:14,34,21,0.0768,0.0137,0.32,0.0030
2024-04-13:13,32,21,0.0769,0.0160,0.36,0.0033
2024-04-13:12,32,23,0.0651,0.0191,0.36,0.0036
2024-04-13:11,25,16,0.0567,0.0179,0.34,0.0031
2024-04-13:10,22,14,0.0413,0.0219,0.39,0.0030
2024-04-13:09,18,9,0.0213,0.0307,0.46,0.0030
2024-04-13:08,18,10,0.0110,0.0368,0.44,0.0028
2024-04-13:07,16,12,0.0146,0.0308,0.37,0.0026
2024-04-13:06,17,12,0.0202,0.0232,0.31,0.0029
2024-04-13:05,18,11,0.0258,0.0170,0.31,0.0027
2024-04-13:04,14,10,0.0253,0.0185,0.33,0.0030
2024-04-13:03,15,11,0.0263,0.0191,0.30,0.0031
2024-04-13:02,18,12,0.0289,0.0186,0.28,0.0026
2024-04-13:01,19,10,0.0185,0.0295,0.36,0.0031
2024-04-12:24,22,13,0.0204,0.0306,0.35,0.0031
