tm,pm10,pm25,o3,no2,co,so2
2024-06-19:21,21,15,0.0598,0.0205,0.25,0.0032
2024-06-19:20,23,18,0.0629,0.0223,0.30,0.0034
2024-06-19:19,24,20,0.0703,0.0231,0.31,0.0033
2024-06-19:18,29,24,0.0829,0.0231,0.34,0.0036
2024-06-19:17,29,24,0.0957,0.0209,0.31,0.0038
2024-06-19:16,35,28,0.0984,0.0199,0.33,0.0038
2024-06-19:15,34,24,0.1007,0.0212,0.32,0.0044
2024-06-19:14,35,27,0.0925,0.0317,0.31,0.0054
2024-06-19:13,37,28,0.0910,0.0333,0.34,0.0055
2024-06-19:12,35,21,0.0948,0.0255,0.33,0.0058
2024-06-19:11,37,21,0.0738,0.0306,0.36,0.0044
2024-06-19:10,35,24,0.0542,0.0381,0.43,0.0041
2024-06-19:09,27,21,0.0459,0.0392,0.45,0.0041
2024-06-19:08,33,24,0.0366,0.0405,0.46,0.0039
2024-06-19:07,37,28,0.0201,0.0508,0.57,0.0039
2024-06-19:06,34,26,0.0184,0.0470,0.51,0.0038
2024-06-19:05,32,27,0.0255,0.0385,0.46,0.0039
2024-06-19:04,34,28,0.0315,0.0343,0.44,0.0039
2024-06-19:03,34,25,0.0243,0.0490,0.42,0.0039
2024-06-19:02,31,25,0.0269,0.0487,0.36,0.0039
2024-06-19:01,31,22,0.0365,0.0433,0.36,0.0036
2024-06-18:24,26,19,0.0515,0.0320,0.36,0.0036
2024-06-18:23,25,19,0.0662,0.0253,0.37,0.0039
2024-06-18:22,25,19,0.0751,0.0239,0.37,0.0040
2024-06-18:21,26,18,0.0792,0.0247,0.39,0.0039
2024-06-18:20,27,23,0.0924,0.0215,0.40,0.0036
2024-06-18:19,33,23,0.0996,0.0205,0.36,0.0037
2024-06-18:18,28,21,0.1048,0.0221,0.34,0.0033
2024-06-18:17,34,24,0.1117,0.0176,0.30,0.0034
2024-06-18:16,27,22,0.1065,0.0199,0.30,0.0034
2024-06-18:15,27,16,0.1006,0.0147,0.29,0.0032
2024-06-18:14,28,12,0.0992,0.0147,0.28,0.0031
2024-06-18:13,26,14,0.0969,0.0147,0.27,0.0037
2024-06-18:12,27,18,0.0892,0.0155,0.29,0.0034
2024-06-18:11,29,12,0.0782,0.0158,0.28,0.0037
2024-06-18:10,22,10,0.0674,0.0153,0.28,0.0039
2024-06-18:09,20,9,0.0615,0.0166,0.28,0.0039
2024-06-18:08,22,17,0.0324,0.0290,0.33,0.0037
2024-06-18:07,21,18,0.0246,0.0304,0.33,0.0037
2024-06-18:06,22,15,0.0225,0.0299,0.31,0.0035
2024-06-18:05,19,14,0.0313,0.0228,0.26,0.0030
2024-06-18:04,17,14,0.0353,0.0207,0.24,0.0030
2024-06-18:03,19,13,0.0430,0.0176,0.24,0.0029
2024-06-18:02,18,15,0.0462,0.0178,0.26,0.0029
2024-06-18:01,19,15,0.0497,0.0182,0.25,0.0030
2024-06-17:24,21,16,0.0575,0.0178,0.25,0.0033
2024-06-17:23,22,15,0.0589,0.0181,0.28,0.0033
2024-06-17:22,26,18,0.0407,0.0227,0.42,0.0029
2024-06-17:21,25,20,0.0375,0.0271,0.29,0.0029
2024-06-17:20,25,19,0.0423,0.0262,0.31,0.0028
2024-06-17:19,29,19,0.0472,0.0264,0.30,0.0033
2024-06-17:18,30,20,0.0585,0.0228,0.28,0.0028
2024-06-17:17,,,,,,
2024-06-17:16,,,,,,
2024-06-17:15,27,16,0.0618,0.0209,0.37,0.0031
2024-06-17:14,21,13,0.0539,0.0266,0.26,0.0031
2024-06-17:13,23,11,0.0499,0.0252,0.27,0.0032
2024-06-17:12,22,10,0.0489,0.0239,0.25,0.0033
2024-06-17:11,24,13,0.0396,0.0278,0.28,0.0028
2024-06-17:10,19,12,0.0414,0.0241,0.28,0.0028
2024-06-17:09,19,11,0.0318,0.0304,0.31,0.0031
2024-06-17:08,18,12,0.0299,0.0292,0.28,0.0030
2024-06-17:07,16,10,0.0295,0.0294,0.26,0.0028
2024-06-17:06,16,13,0.0290,0.0255,0.24,0.0031
2024-06-17:05,17,14,0.0360,0.0211,0.22,0.0026
2024-06-17:04,16,14,0.0353,0.0208,0.23,0.0023
2024-06-17:03,19,14,0.0395,0.0204,0.23,0.0032
2024-06-17:02,22,13,0.0318,0.0279,0.25,0.0031
2024-06-17:01,20,16,0.0362,0.0247,0.26,0.0031
2024-06-16:24,21,16,0.0414,0.0215,0.26,0.0030
2024-06-16:23,22,15,0.0441,0.0232,0.26,0.0030
2024-06-16:22,22,18,0.0507,0.0223,0.27,0.0024
2024-06-16:21,19,15,0.0574,0.0211,0.24,0.0028
2024-06-16:20,20,16,0.0612,0.0208,0.30,0.0027
2024-06-16:19,17,15,0.0688,0.0208,0.36,0.0031
2024-06-16:18,17,14,0.0750,0.0199,0.32,0.0030
2024-06-16:17,15,,0.0671,0.0188,0.30,0.0032
2024-06-16:16,20,16,0.0628,0.0176,0.24,0.0025
2024-06-16:15,18,17,0.0578,0.0166,0.24,0.0025
2024-06-16:14,16,11,0.0577,0.0152,0.21,0.0025
2024-06-16:13,18,7,0.0564,0.0150,0.22,0.0026
2024-06-16:12,15,10,0.0536,0.0161,0.20,0.0029
2024-06-16:11,22,9,0.0483,0.0167,0.21,0.0025
2024-06-16:10,14,12,0.0405,0.0179,0.22,0.0024
2024-06-16:09,15,8,0.0312,0.0186,0.23,0.0028
2024-06-16:08,16,13,0.0307,0.0193,0.23,0.0027
2024-06-16:07,19,14,0.0317,0.0214,0.24,0.0026
2024-06-16:06,23,18,0.0268,0.0208,0.23,0.0026
2024-06-16:05,22,18,0.0286,0.0187,0.22,0.0025
2024-06-16:04,24,19,0.0312,0.0188,0.23,0.0026
2024-06-16:03,21,18,0.0387,0.0183,0.23,0.0029
2024-06-16:02,22,16,0.0358,0.0195,0.24,0.0027
2024-06-16:01,22,20,0.0453,0.0202,0.24,0.0029
2024-06-15:24,17,17,0.0556,0.0189,0.24,0.0025
2024-06-15:23,20,15,0.0527,0.0190,0.22,0.0026
2024-06-15:22,26,23,0.0533,0.0192,0.24,0.0030
2024-06-15:21,27,23,0.0574,0.0203,0.27,0.0033
2024-06-15:20,26,19,0.0471,0.0205,0.24,0.0046
2024-06-15:19,26,25,0.0365,0.0210,0.25,0.0059
2024-06-15:18,24,20,0.0455,0.0195,0.22,0.0054
2024-06-15:17,32,28,0.0604,0.0189,0.29,0.0055
2024-06-15:16,30,27,0.0686,0.0191,0.41,0.0066
2024-06-15:15,28,25,0.0631,0.0205,0.34,0.0057
2024-06-15:14,29,22,0.0600,0.0202,0.31,0.0060
2024-06-15:13,37,28,0.0626,0.0290,0.31,0.0074
2024-06-15:12,22,19,0.0687,0.0212,0.27,0.0063
2024-06-15:11,29,21,0.0589,0.0210,0.31,0.0053
2024-06-15:10,28,28,0.0428,0.0257,0.38,0.0062
2024-06-15:09,26,21,0.0290,0.0276,0.39,0.0059
2024-06-15:08,26,24,0.0181,0.0295,0.28,0.0038
2024-06-15:07,29,24,0.0158,0.0268,0.24,0.0034
2024-06-15:06,29,24,0.0152,0.0267,0.20,0.0034
2024-06-15:05,27,24,0.0215,0.0217,0.19,0.0035
2024-06-15:04,26,,0.0231,0.0204,0.19,0.0037
2024-06-15:03,25,25,0.0222,0.0227,0.19,0.0032
2024-06-15:02,27,25,0.0236,0.0220,0.20,0.0034
2024-06-15:01,25,23,0.0275,0.0211,0.19,0.0035
2024-06-14:24,23,21,0.0288,0.0213,0.20,0.0037
2024-06-14:23,23,20,0.0295,0.0222,0.23,0.0036
2024-06-14:22,23,23,0.0327,0.0223,0.28,0.0038
2024-06-14:21,21,21,0.0353,0.0226,0.21,0.0037
2024-06-14:20,22,21,0.0382,0.0234,0.22,0.0036
2024-06-14:19,24,,0.0386,0.0274,0.24,0.0039
2024-06-14:18,21,,0.0407,0.0270,0.21,0.0043
2024-06-14:17,23,21,0.0463,0.0224,0.19,0.0040
2024-06-14:16,30,27,0.0677,0.0213,0.21,0.0038
2024-06-14:15,38,33,0.0874,0.0212,0.25,0.0036
2024-06-14:14,31,25,0.0771,0.0256,0.26,0.0033
2024-06-14:13,28,24,0.0706,0.0227,0.25,0.0036
2024-06-14:12,35,29,0.0742,0.0264,0.28,0.0042
2024-06-14:11,39,31,0.0665,0.0324,0.33,0.0046
2024-06-14:10,52,43,0.0674,0.0312,0.39,0.0050
2024-06-14:09,60,48,0.0486,0.0400,0.66,0.0054
2024-06-14:08,52,47,0.0301,0.0401,0.57,0.0039
2024-06-14:07,46,38,0.0289,0.0327,0.46,0.0034
2024-06-14:06,46,38,0.0387,0.0273,0.37,0.0031
2024-06-14:05,46,37,0.0428,0.0244,0.37,0.0035
2024-06-14:04,48,41,0.0467,0.0239,0.37,0.0031
2024-06-14:03,48,38,0.0465,0.0250,0.38,0.0034
2024-06-14:02,45,37,0.0550,0.0238,0.39,0.0034
2024-06-14:01,46,36,0.0590,0.0250,0.39,0.0038
2024-06-13:24,43,39,0.0598,0.0254,0.40,0.0037
2024-06-13:23,43,35,0.0587,0.0297,0.42,0.0041
2024-06-13:22,44,33,0.0714,0.0287,0.44,0.0047
2024-06-13:21,44,33,0.0849,0.0268,0.45,0.0049
2024-06-13:20,47,34,0.0934,0.0271,0.46,0.0050
2024-06-13:19,44,41,0.1071,0.0264,0.42,0.0059
2024-06-13:18,49,40,0.1193,0.0250,0.40,0.0059
2024-06-13:17,48,40,0.1304,0.0228,0.38,0.0067
2024-06-13:16,41,34,0.1317,0.0217,0.37,0.0067
2024-06-13:15,41,30,0.1190,0.0205,0.34,0.0044
2024-06-13:14,49,38,0.1169,0.0204,0.34,0.0044
2024-06-13:13,44,35,0.1226,0.0278,0.38,0.0040
2024-06-13:12,42,31,0.0960,0.0313,0.37,0.0049
2024-06-13:11,37,25,0.0892,0.0284,0.35,0.0042
2024-06-13:10,36,25,0.0722,0.0264,0.34,0.0047
2024-06-13:09,33,25,0.0413,0.0291,0.39,0.0052
2024-06-13:08,31,26,0.0251,0.0307,0.45,0.0051
2024-06-13:07,32,29,0.0202,0.0311,0.44,0.0048
2024-06-13:06,29,25,0.0229,0.0254,0.37,0.0043
2024-06-13:05,26,26,0.0252,0.0223,0.30,0.0035
2024-06-13:04,27,24,0.0223,0.0224,0.23,0.0034
2024-06-13:03,25,25,0.0240,0.0208,0.22,0.0032
2024-06-13:02,29,24,0.0245,0.0212,0.22,0.0036
2024-06-13:01,27,20,0.0294,0.0215,0.22,0.0037
2024-06-12:24,23,20,0.0245,0.0252,0.24,0.0041
2024-06-12:23,26,18,0.0309,0.0237,0.23,0.0043
2024-06-12:22,22,17,0.0317,0.0241,0.21,0.0041
2024-06-12:21,23,16,0.0369,0.0230,0.23,0.0046
