지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
162,통영,2024-01-21 11:00,7.8,,2.4,50,74
162,통영,2024-01-21 12:00,8.7,,3,50,69
162,통영,2024-01-21 13:00,10.3,,3.4,50,65
162,통영,2024-01-21 14:00,10.9,,4.4,50,60
162,통영,2024-01-21 15:00,10,,3.3,50,64
162,통영,2024-01-21 16:00,9.4,,2.2,70,65
162,통영,2024-01-21 17:00,8.8,,.9,50,70
162,통영,2024-01-21 18:00,8,0,2,50,76
162,통영,2024-01-21 19:00,7.7,,1.2,50,79
162,통영,2024-01-21 20:00,7.5,,2.2,50,83
162,통영,2024-01-21 21:00,7.5,,3.2,50,82
162,통영,2024-01-21 22:00,7.3,,2.2,20,83
162,통영,2024-01-21 23:00,7.2,,2.4,20,83
162,통영,2024-01-22 00:00,6.6,.2,2.6,50,91
162,통영,2024-01-22 01:00,6.2,,2.2,20,95
162,통영,2024-01-22 02:00,5.7,,3.4,340,90
162,통영,2024-01-22 03:00,5.1,.4,3.7,20,90
162,통영,2024-01-22 04:00,4.7,,3.4,20,87
162,통영,2024-01-22 05:00,4,,4.4,320,87
162,통영,2024-01-22 06:00,3.4,,4.9,20,82
162,통영,2024-01-22 07:00,1.8,,5.4,20,74
162,통영,2024-01-22 08:00,1,,4.7,20,65
162,통영,2024-01-22 09:00,1.4,,3.3,20,61
162,통영,2024-01-22 10:00,1.4,,5.6,20,59
162,통영,2024-01-22 11:00,2.4,,3.7,360,53
162,통영,2024-01-22 12:00,2.5,,6.5,20,47
162,통영,2024-01-22 13:00,2.5,,5.9,340,46
162,통영,2024-01-22 14:00,2.2,,5.5,320,44
162,통영,2024-01-22 15:00,2.6,,5.7,20,40
162,통영,2024-01-22 16:00,1.3,,3.7,360,37
162,통영,2024-01-22 17:00,.2,,4.6,50,40
162,통영,2024-01-22 18:00,-1.1,,4.4,20,40
162,통영,2024-01-22 19:00,-1.7,,4.9,20,42
162,통영,2024-01-22 20:00,-2.6,,4.4,50,45
162,통영,2024-01-22 21:00,-3.2,,4.3,50,46
162,통영,2024-01-22 22:00,-3.6,,3.4,340,47
162,통영,2024-01-22 23:00,-4.4,,3.3,50,49
162,통영,2024-01-23 00:00,-4.6,,4.2,20,49
162,통영,2024-01-23 01:00,-4.8,,3.4,20,47
162,통영,2024-01-23 02:00,-4.9,,3.8,340,49
162,통영,2024-01-23 03:00,-5,,3.3,360,48
162,통영,2024-01-23 04:00,-5.4,,4,20,51
162,통영,2024-01-23 05:00,-5.5,,3.8,360,51
162,통영,2024-01-23 06:00,-5.9,,3.9,50,51
162,통영,2024-01-23 07:00,-6.3,,3,20,52
162,통영,2024-01-23 08:00,-6.9,,2.8,20,56
162,통영,2024-01-23 09:00,-5.3,,3.5,20,47
162,통영,2024-01-23 10:00,-3.3,,4,20,45
162,통영,2024-01-23 11:00,-1.7,,4.7,20,38
162,통영,2024-01-23 12:00,-1.4,,4.6,320,37
162,통영,2024-01-23 13:00,-.3,,4.4,320,36
162,통영,2024-01-23 14:00,-.3,,5.8,320,38
162,통영,2024-01-23 15:00,-.7,,6,290,39
162,통영,2024-01-23 16:00,-1.2,,7.4,320,41
162,통영,2024-01-23 17:00,-2.3,,6.4,320,43
162,통영,2024-01-23 18:00,-2.9,,5.9,320,44
162,통영,2024-01-23 19:00,-3.5,,4.8,20,40
162,통영,2024-01-23 20:00,-4.2,,4.8,20,44
162,통영,2024-01-23 21:00,-4.9,,2.8,20,49
162,통영,2024-01-23 22:00,-5,,4.4,50,48
162,통영,2024-01-23 23:00,-5.7,,2.6,20,49
162,통영,2024-01-24 00:00,-5.4,,3.1,20,49
162,통영,2024-01-24 01:00,-5.5,,3.5,20,49
162,통영,2024-01-24 02:00,-5.7,,2.1,70,49
162,통영,2024-01-24 03:00,-6,,1.7,50,51
162,통영,2024-01-24 04:00,-4.7,,4.3,20,47
162,통영,2024-01-24 05:00,-5.3,,1.3,360,51
162,통영,2024-01-24 06:00,-5.6,,1.2,110,52
162,통영,2024-01-24 07:00,-5.4,,3.2,50,54
162,통영,2024-01-24 08:00,-4.7,,1.4,340,48
162,통영,2024-01-24 09:00,-3.3,,3.7,20,48
162,통영,2024-01-24 10:00,-1,,3.9,50,43
162,통영,2024-01-24 11:00,.6,,2.3,290,39
162,통영,2024-01-24 12:00,1.4,,3,270,37
162,통영,2024-01-24 13:00,1.4,,4.6,270,38
162,통영,2024-01-24 14:00,2.5,,4.9,230,39
162,통영,2024-01-24 15:00,2.9,,4.5,340,22
162,통영,2024-01-24 16:00,2,,6.2,360,25
162,통영,2024-01-24 17:00,1.3,,4.9,340,26
162,통영,2024-01-24 18:00,.3,,5.6,20,28
162,통영,2024-01-24 19:00,-.4,,3.8,360,30
162,통영,2024-01-24 20:00,-.9,,4.1,20,34
162,통영,2024-01-24 21:00,-1.5,,2.9,340,35
162,통영,2024-01-24 22:00,-1.9,,2.7,20,39
162,통영,2024-01-24 23:00,-2.6,,2.6,340,42
162,통영,2024-01-25 00:00,-3,,3.1,20,43
162,통영,2024-01-25 01:00,-3.5,,3.4,20,44
162,통영,2024-01-25 02:00,-4.3,,2.6,50,49
162,통영,2024-01-25 03:00,-4.4,,3.5,50,51
162,통영,2024-01-25 04:00,-4.6,,3,50,51
162,통영,2024-01-25 05:00,-5.4,,2.6,50,56
162,통영,2024-01-25 06:00,-5.9,,2.4,20,60
162,통영,2024-01-25 07:00,-6.3,,1.9,50,59
162,통영,2024-01-25 08:00,-6.2,,1.3,50,59
162,통영,2024-01-25 09:00,-3.8,,.3,0,52
162,통영,2024-01-25 10:00,-1.6,,3,20,43
162,통영,2024-01-25 11:00,.4,,2,50,35
162,통영,2024-01-25 12:00,2.4,,1.4,320,31
162,통영,2024-01-25 13:00,3.3,,3.7,20,32
162,통영,2024-01-25 14:00,4.4,,3.3,20,28
162,통영,2024-01-25 15:00,5.8,,1.5,180,31
162,통영,2024-01-25 16:00,5.4,,1.7,250,30
162,통영,2024-01-25 17:00,4.5,,2.7,250,32
162,통영,2024-01-25 18:00,3,,1.9,270,41
162,통영,2024-01-25 19:00,1.3,,.3,0,48
162,통영,2024-01-25 20:00,.2,,1.5,20,51
162,통영,2024-01-25 21:00,-.2,,2.8,20,57
162,통영,2024-01-25 22:00,-1,,2.7,20,53
162,통영,2024-01-25 23:00,0,,3.2,20,40
162,통영,2024-01-26 00:00,-1.1,,.9,50,44
162,통영,2024-01-26 01:00,-1,,.6,160,46
162,통영,2024-01-26 02:00,-1.7,,2.1,50,47
162,통영,2024-01-26 03:00,-2.1,,2.6,20,52
162,통영,2024-01-26 04:00,-1.3,,3.5,50,44
162,통영,2024-01-26 05:00,-1.7,,2.8,20,44
162,통영,2024-01-26 06:00,-2.2,,1.4,50,48
162,통영,2024-01-26 07:00,-1.7,,2,50,51
162,통영,2024-01-26 08:00,-1.9,,1.1,50,53
162,통영,2024-01-26 09:00,0,,1.9,50,46
162,통영,2024-01-26 10:00,2.6,,2.8,50,41
162,통영,2024-01-26 11:00,4.7,,2.6,20,33
162,통영,2024-01-26 12:00,5.6,,1.8,20,31
162,통영,2024-01-26 13:00,6.5,,2.6,180,33
162,통영,2024-01-26 14:00,7.9,,3.4,230,34
162,통영,2024-01-26 15:00,7.7,,3.4,230,37
162,통영,2024-01-26 16:00,7.3,,2.7,250,38
162,통영,2024-01-26 17:00,6.5,,2.4,250,42
162,통영,2024-01-26 18:00,4.5,,1.5,230,53
162,통영,2024-01-26 19:00,3.1,,.2,0,60
162,통영,2024-01-26 20:00,2.2,,.6,50,69
162,통영,2024-01-26 21:00,1.9,,2.2,50,71
162,통영,2024-01-26 22:00,1.5,,2,50,71
162,통영,2024-01-26 23:00,1.3,,1.4,20,69
162,통영,2024-01-27 00:00,.7,,3.1,50,71
162,통영,2024-01-27 01:00,0,,1.6,20,70
162,통영,2024-01-27 02:00,-.4,,1.7,20,74
162,통영,2024-01-27 03:00,-.3,,3,20,71
162,통영,2024-01-27 04:00,-.6,,2.7,20,71
162,통영,2024-01-27 05:00,-.7,,1.1,50,68
162,통영,2024-01-27 06:00,-.9,,.4,0,70
162,통영,2024-01-27 07:00,-1.3,,.9,20,73
162,통영,2024-01-27 08:00,-1.4,,.9,50,78
162,통영,2024-01-27 09:00,.5,,1.9,50,70
162,통영,2024-01-27 10:00,4.1,,3.1,20,53
162,통영,2024-01-27 11:00,6,,2.5,200,47
162,통영,2024-01-27 12:00,6.9,,3.7,230,44
162,통영,2024-01-27 13:00,8.3,,3.2,200,47
162,통영,2024-01-27 14:00,8,,4,270,41
162,통영,2024-01-27 15:00,8.9,,2.6,250,43
162,통영,2024-01-27 16:00,8.2,,3.5,270,45
162,통영,2024-01-27 17:00,7.7,,1.8,270,45
162,통영,2024-01-27 18:00,5.7,,1.4,250,55
162,통영,2024-01-27 19:00,4.1,,.2,0,62
162,통영,2024-01-27 20:00,3.3,,.6,230,72
162,통영,2024-01-27 21:00,2.6,,1,50,77
162,통영,2024-01-27 22:00,2.9,,1.9,50,74
162,통영,2024-01-27 23:00,2.8,,2.5,20,74
162,통영,2024-01-28 00:00,2.5,,.9,20,74
162,통영,2024-01-28 01:00,2.1,,1.3,20,70
162,통영,2024-01-28 02:00,1.8,,1.4,50,64
162,통영,2024-01-28 03:00,1.2,,1.8,50,68
162,통영,2024-01-28 04:00,1,,2.6,50,59
162,통영,2024-01-28 05:00,.8,,2.3,20,60
162,통영,2024-01-28 06:00,.5,,2.6,50,54
162,통영,2024-01-28 07:00,.3,,.8,50,54
162,통영,2024-01-28 08:00,1.1,,2.4,50,53
162,통영,2024-01-28 09:00,2.3,,3.2,50,50
162,통영,2024-01-28 10:00,4,,4.5,50,46
162,통영,2024-01-28 11:00,5.4,,3.7,50,39
162,통영,2024-01-28 12:00,7,,5.1,20,31
162,통영,2024-01-28 13:00,9.3,,2.7,270,30
162,통영,2024-01-28 14:00,8.2,,3.3,360,25
162,통영,2024-01-28 15:00,8.8,,2.7,320,30
162,통영,2024-01-28 16:00,8.7,,2.4,320,29
162,통영,2024-01-28 17:00,7.9,,2.5,250,33
162,통영,2024-01-28 18:00,5.6,,1.5,320,42
162,통영,2024-01-28 19:00,4.9,,2.6,360,49
162,통영,2024-01-28 20:00,3.6,,2,20,56
162,통영,2024-01-28 21:00,2.3,,1.3,20,58
162,통영,2024-01-28 22:00,1.7,,2.4,50,63
162,통영,2024-01-28 23:00,.9,,1.6,50,63
162,통영,2024-01-29 00:00,.2,,2.5,50,67
162,통영,2024-01-29 01:00,-.3,,2.3,50,66
162,통영,2024-01-29 02:00,-.6,,2.5,50,71
162,통영,2024-01-29 03:00,-1.2,,2.5,50,72
162,통영,2024-01-29 04:00,-1.2,,2.1,20,72
162,통영,2024-01-29 05:00,-1.1,,2.7,50,69
162,통영,2024-01-29 06:00,-1.5,,2.6,50,72
162,통영,2024-01-29 07:00,-1.7,,2.2,50,73
162,통영,2024-01-29 08:00,-1.6,,2.3,50,74
162,통영,2024-01-29 09:00,-.3,,1.5,50,71
162,통영,2024-01-29 10:00,2.9,,1.8,50,60
162,통영,2024-01-29 11:00,5.3,,3,20,46
162,통영,2024-01-29 12:00,7.4,,2.8,230,42
162,통영,2024-01-29 13:00,7.6,,3.4,270,40
162,통영,2024-01-29 14:00,8.3,,3.6,230,42
162,통영,2024-01-29 15:00,8.1,,3.8,270,43
162,통영,2024-01-29 16:00,7.7,,3,250,43
162,통영,2024-01-29 17:00,6.9,,2.4,270,47
162,통영,2024-01-29 18:00,4.9,,1,320,50
162,통영,2024-01-29 19:00,3.6,,.9,50,56
162,통영,2024-01-29 20:00,2.9,,.4,0,63
162,통영,2024-01-29 21:00,2,,.4,0,72
162,통영,2024-01-29 22:00,1.4,,1.6,50,72
162,통영,2024-01-29 23:00,1.3,,2.1,50,70
162,통영,2024-01-30 00:00,.8,,.7,20,73
162,통영,2024-01-30 01:00,.1,,1.9,50,75
162,통영,2024-01-30 02:00,-.2,,2.1,20,79
162,통영,2024-01-30 03:00,-.6,,2.4,50,76
162,통영,2024-01-30 04:00,-.9,,2.6,50,77
162,통영,2024-01-30 05:00,-1.1,,1.8,50,74
162,통영,2024-01-30 06:00,-1.2,,2.1,50,75
162,통영,2024-01-30 07:00,-1.5,,2.5,50,77
162,통영,2024-01-30 08:00,-1.4,,2.8,50,76
162,통영,2024-01-30 09:00,0,,2.9,20,72
162,통영,2024-01-30 10:00,2.5,,2.1,360,62
162,통영,2024-01-30 11:00,4.6,,2.2,50,55
162,통영,2024-01-30 12:00,8.3,,1.8,50,45
162,통영,2024-01-30 13:00,10.3,,2.6,50,38
162,통영,2024-01-30 14:00,11.2,,2.6,200,40
162,통영,2024-01-30 15:00,9.9,,2,180,54
162,통영,2024-01-30 16:00,9.4,,2.3,200,61
162,통영,2024-01-30 17:00,8.3,,2.5,50,56
162,통영,2024-01-30 18:00,7.7,,1.1,340,58
162,통영,2024-01-30 19:00,7.1,,2.5,50,64
162,통영,2024-01-30 20:00,6.7,,.8,20,65
162,통영,2024-01-30 21:00,6.6,,.6,20,65
162,통영,2024-01-30 22:00,6.6,,2,50,66
162,통영,2024-01-30 23:00,6.5,,.4,0,71
162,통영,2024-01-31 00:00,6.2,0,1.8,20,72
162,통영,2024-01-31 01:00,6.3,,1.9,50,71
162,통영,2024-01-31 02:00,6.1,,1.6,50,76
162,통영,2024-01-31 03:00,5.6,.4,.9,50,89
162,통영,2024-01-31 04:00,5.3,,2.4,20,93
162,통영,2024-01-31 05:00,5.3,,2.4,50,95
162,통영,2024-01-31 06:00,5.4,1.4,4.1,50,96
162,통영,2024-01-31 07:00,5.4,,3,50,95
162,통영,2024-01-31 08:00,5.6,,3.8,50,93
162,통영,2024-01-31 09:00,5.7,.7,4.2,50,94
162,통영,2024-01-31 10:00,6.3,,2.9,50,92
162,통영,2024-01-31 11:00,8,,2.5,50,87
162,통영,2024-01-31 12:00,9,,5.6,50,74
162,통영,2024-01-31 13:00,11.5,,2.4,50,63
162,통영,2024-01-31 14:00,13.1,,1.9,50,58
162,통영,2024-01-31 15:00,13.9,,1.9,50,57
162,통영,2024-01-31 16:00,13.9,,2.1,200,57
162,통영,2024-01-31 17:00,11,,2.3,250,74
162,통영,2024-01-31 18:00,9.2,,2.1,50,81
162,통영,2024-01-31 19:00,8.1,,2.1,50,88
162,통영,2024-01-31 20:00,8.1,,0,0,89
162,통영,2024-01-31 21:00,7.3,,0,0,92
162,통영,2024-01-31 22:00,7.6,,0,0,93
162,통영,2024-01-31 23:00,7.5,,0,0,95
162,통영,2024-02-01 00:00,7.7,.1,0,0,95
162,통영,2024-02-01 01:00,7.7,,,,96
162,통영,2024-02-01 02:00,7.8,,,,95
162,통영,2024-02-01 03:00,7.7,,1.7,20,94
162,통영,2024-02-01 04:00,7.4,,2,50,95
162,통영,2024-02-01 05:00,7.4,,2.6,20,96
162,통영,2024-02-01 06:00,7.1,1.3,2.7,50,94
162,통영,2024-02-01 07:00,6.7,,2.7,50,92
162,통영,2024-02-01 08:00,6,,3.7,50,87
162,통영,2024-02-01 09:00,6.3,1.1,2.8,50,81
162,통영,2024-02-01 10:00,6.5,,3.5,20,81
162,통영,2024-02-01 11:00,6.9,,2.6,50,78
162,통영,2024-02-01 12:00,8.2,.1,3.8,20,73
162,통영,2024-02-01 13:00,8.3,,2.8,50,64
162,통영,2024-02-01 14:00,8.3,,2.6,50,66
162,통영,2024-02-01 15:00,8.4,,3.1,50,69
162,통영,2024-02-01 16:00,8.3,,1.5,70,68
162,통영,2024-02-01 17:00,7.9,,1.8,50,66
162,통영,2024-02-01 18:00,7.7,.1,2.5,70,72
162,통영,2024-02-01 19:00,7.7,,3.5,50,72
162,통영,2024-02-01 20:00,7.3,,1.8,50,77
162,통영,2024-02-01 21:00,6.8,,2,70,79
162,통영,2024-02-01 22:00,6.4,,3.1,50,80
162,통영,2024-02-01 23:00,6.3,,2.3,50,76
162,통영,2024-02-02 00:00,6.1,,2.2,70,75
162,통영,2024-02-02 01:00,5.8,,2.5,70,74
162,통영,2024-02-02 02:00,5.7,,2.9,70,75
162,통영,2024-02-02 03:00,5.7,,2.4,70,73
162,통영,2024-02-02 04:00,5.5,,3.1,50,74
162,통영,2024-02-02 05:00,5.5,,2.3,50,75
162,통영,2024-02-02 06:00,5.5,,3.2,50,75
162,통영,2024-02-02 07:00,5.3,,3.8,50,74
162,통영,2024-02-02 08:00,5,,4.9,50,77
162,통영,2024-02-02 09:00,5.6,,4.1,50,75
162,통영,2024-02-02 10:00,6.2,,3.9,50,72
162,통영,2024-02-02 11:00,7.6,,4.6,50,65
162,통영,2024-02-02 12:00,8.4,,4.2,50,64
162,통영,2024-02-02 13:00,8.8,,3.5,50,65
162,통영,2024-02-02 14:00,9.8,,3.5,50,62
162,통영,2024-02-02 15:00,9.4,,2.9,50,63
162,통영,2024-02-02 16:00,9.8,,1.7,50,62
162,통영,2024-02-02 17:00,10,,2.3,200,64
162,통영,2024-02-02 18:00,7.8,,.4,0,70
162,통영,2024-02-02 19:00,6.9,,1.9,50,77
162,통영,2024-02-02 20:00,6.3,,2.5,50,80
162,통영,2024-02-02 21:00,5.6,,2.6,50,85
162,통영,2024-02-02 22:00,5.9,,2.7,50,85
162,통영,2024-02-02 23:00,5.3,,2.8,50,86
162,통영,2024-02-03 00:00,5.1,,2.5,50,86
162,통영,2024-02-03 01:00,4.9,,2.7,50,85
162,통영,2024-02-03 02:00,5.2,,3.1,50,84
162,통영,2024-02-03 03:00,5.7,,3.3,50,81
162,통영,2024-02-03 04:00,6.1,,3,50,79
162,통영,2024-02-03 05:00,6.4,,3.8,50,75
162,통영,2024-02-03 06:00,6.4,,3.1,50,73
162,통영,2024-02-03 07:00,6.4,,3.5,50,72
162,통영,2024-02-03 08:00,6.3,,3.2,50,71
162,통영,2024-02-03 09:00,6.9,,4.1,50,68
162,통영,2024-02-03 10:00,7.8,,3.9,50,66
162,통영,2024-02-03 11:00,8.4,,5.2,50,65
162,통영,2024-02-03 12:00,8.7,,3.8,50,66
162,통영,2024-02-03 13:00,9,,2.7,50,68
162,통영,2024-02-03 14:00,9.1,,2.4,50,67
162,통영,2024-02-03 15:00,8.9,,1.8,50,69
162,통영,2024-02-03 16:00,8.6,,1.3,90,72
162,통영,2024-02-03 17:00,7.8,,1.3,70,78
162,통영,2024-02-03 18:00,7.3,.4,2.6,50,80
162,통영,2024-02-03 19:00,7.2,,1.8,50,78
162,통영,2024-02-03 20:00,6.5,,3,50,86
162,통영,2024-02-03 21:00,5.8,1.3,4.2,20,92
162,통영,2024-02-03 22:00,5.6,,3.6,50,93
162,통영,2024-02-03 23:00,5.4,,4.2,50,93
162,통영,2024-02-04 00:00,5.1,1.4,4.2,50,92
162,통영,2024-02-04 01:00,5.1,,5.5,50,90
162,통영,2024-02-04 02:00,5.2,,4.6,50,89
162,통영,2024-02-04 03:00,5.4,0,3.9,50,86
162,통영,2024-02-04 04:00,5.5,,5.1,50,85
162,통영,2024-02-04 05:00,5.4,,4.3,50,86
162,통영,2024-02-04 06:00,5.4,,4.6,50,86
162,통영,2024-02-04 07:00,5.4,,3.9,50,86
162,통영,2024-02-04 08:00,5.7,,3.8,50,84
162,통영,2024-02-04 09:00,7.2,,3.7,50,81
162,통영,2024-02-04 10:00,7.9,,3.4,50,78
162,통영,2024-02-04 11:00,9.4,,3.9,50,71
162,통영,2024-02-04 12:00,12,,4.4,50,65
162,통영,2024-02-04 13:00,11.1,,3.7,50,64
162,통영,2024-02-04 14:00,10.2,,2.2,50,65
162,통영,2024-02-04 15:00,10.3,,1.9,110,65
162,통영,2024-02-04 16:00,9.8,,1,110,66
162,통영,2024-02-04 17:00,9.3,,2,70,67
162,통영,2024-02-04 18:00,8.9,,2.1,70,69
162,통영,2024-02-04 19:00,8.5,,2.4,70,72
162,통영,2024-02-04 20:00,8.2,,2.9,70,73
162,통영,2024-02-04 21:00,8.1,,2.8,50,74
162,통영,2024-02-04 22:00,7.3,,2.5,50,83
162,통영,2024-02-04 23:00,6.5,,3.1,50,90
162,통영,2024-02-05 00:00,6.3,3.4,5.1,50,93
162,통영,2024-02-05 01:00,5.9,,4.4,50,94
162,통영,2024-02-05 02:00,5.9,,3.1,50,93
162,통영,2024-02-05 03:00,6.2,5,3.6,50,93
162,통영,2024-02-05 04:00,6.8,,3.6,70,92
162,통영,2024-02-05 05:00,7.5,,3.2,70,88
162,통영,2024-02-05 06:00,7.6,2.8,3.9,70,88
162,통영,2024-02-05 07:00,7.1,,4.4,50,90
162,통영,2024-02-05 08:00,6.9,,3.2,50,91
162,통영,2024-02-05 09:00,7,1.9,3.7,50,89
162,통영,2024-02-05 10:00,7,,4,50,89
162,통영,2024-02-05 11:00,7.1,,5,50,88
162,통영,2024-02-05 12:00,7.4,,5.9,50,84
162,통영,2024-02-05 13:00,7.1,,5,50,91
162,통영,2024-02-05 14:00,7.5,,3.9,50,91
162,통영,2024-02-05 15:00,7.7,.6,2,90,82
162,통영,2024-02-05 16:00,7.8,,2.4,50,79
162,통영,2024-02-05 17:00,7.3,,2.9,20,78
162,통영,2024-02-05 18:00,7.1,0,.9,340,78
162,통영,2024-02-05 19:00,6.7,,2.1,20,84
162,통영,2024-02-05 20:00,6.4,,2.8,50,83
162,통영,2024-02-05 21:00,6.2,0,3.3,50,80
162,통영,2024-02-05 22:00,6,,2.6,50,77
162,통영,2024-02-05 23:00,5.7,,1.7,50,79
162,통영,2024-02-06 00:00,5.2,,1.7,50,81
162,통영,2024-02-06 01:00,5.1,,2,50,79
162,통영,2024-02-06 02:00,4.9,,2.1,20,79
162,통영,2024-02-06 03:00,4.7,,2.3,50,81
162,통영,2024-02-06 04:00,4.5,,1.6,50,80
162,통영,2024-02-06 05:00,4.3,,2.4,50,82
162,통영,2024-02-06 06:00,4.3,0,2.3,20,81
162,통영,2024-02-06 07:00,4.3,,2.8,50,83
162,통영,2024-02-06 08:00,4.3,,3.4,50,82
162,통영,2024-02-06 09:00,4.7,0,3.5,50,82
162,통영,2024-02-06 10:00,5.3,,2.9,50,80
162,통영,2024-02-06 11:00,6.2,,1.2,360,75
162,통영,2024-02-06 12:00,7.1,0,1.2,360,71
162,통영,2024-02-06 13:00,8.1,,3,20,69
162,통영,2024-02-06 14:00,7.5,,.7,320,71
162,통영,2024-02-06 15:00,6.9,,1.8,90,71
162,통영,2024-02-06 16:00,6.9,,1.8,20,74
162,통영,2024-02-06 17:00,6.6,,1.4,50,75
162,통영,2024-02-06 18:00,6.1,,1.8,50,78
162,통영,2024-02-06 19:00,5.7,,1.6,70,80
162,통영,2024-02-06 20:00,5.6,,1.6,50,82
162,통영,2024-02-06 21:00,5.3,,1.3,50,83
162,통영,2024-02-06 22:00,5.5,,2.9,20,79
162,통영,2024-02-06 23:00,5,,3.1,20,75
162,통영,2024-02-07 00:00,3.7,,1.7,50,77
162,통영,2024-02-07 01:00,2.9,,1.3,20,82
162,통영,2024-02-07 02:00,2.1,,2.4,50,85
162,통영,2024-02-07 03:00,1.8,,2.3,20,79
162,통영,2024-02-07 04:00,1.3,,1.7,20,78
162,통영,2024-02-07 05:00,.7,,2.1,20,79
162,통영,2024-02-07 06:00,.5,,2.4,20,79
162,통영,2024-02-07 07:00,.2,,1.9,50,80
162,통영,2024-02-07 08:00,.4,,1.5,50,80
162,통영,2024-02-07 09:00,2.5,,3.8,20,67
162,통영,2024-02-07 10:00,3.5,,5.6,50,61
162,통영,2024-02-07 11:00,5.4,,4,50,54
162,통영,2024-02-07 12:00,5.9,,3.1,70,52
162,통영,2024-02-07 13:00,7.6,,2.4,50,47
162,통영,2024-02-07 14:00,7.7,,3,70,37
162,통영,2024-02-07 15:00,7.9,,2.7,70,37
162,통영,2024-02-07 16:00,8.1,,3.3,20,36
162,통영,2024-02-07 17:00,7.4,,2,90,35
162,통영,2024-02-07 18:00,5.7,,.2,0,40
162,통영,2024-02-07 19:00,4.1,,0,0,53
162,통영,2024-02-07 20:00,3.2,,.2,0,59
162,통영,2024-02-07 21:00,2.7,,1.9,50,62
162,통영,2024-02-07 22:00,1.9,,1.8,20,67
162,통영,2024-02-07 23:00,1.7,,2.5,20,67
162,통영,2024-02-08 00:00,1.5,,2,50,75
162,통영,2024-02-08 01:00,1.5,,2.6,50,74
162,통영,2024-02-08 02:00,1,,2.2,50,75
162,통영,2024-02-08 03:00,.6,,2.9,50,77
162,통영,2024-02-08 04:00,.2,,1,50,78
162,통영,2024-02-08 05:00,-.3,,2.9,50,82
162,통영,2024-02-08 06:00,-.7,,2.5,50,84
162,통영,2024-02-08 07:00,0,,.9,50,80
162,통영,2024-02-08 08:00,.4,,2.2,50,79
162,통영,2024-02-08 09:00,2.5,,2.7,50,70
162,통영,2024-02-08 10:00,4.5,,3.7,50,62
162,통영,2024-02-08 11:00,6.5,,3.1,50,50
162,통영,2024-02-08 12:00,7.6,,2.5,50,49
162,통영,2024-02-08 13:00,9.9,,.9,160,46
162,통영,2024-02-08 14:00,9.3,,3.1,20,45
162,통영,2024-02-08 15:00,9.9,,2.9,250,45
162,통영,2024-02-08 16:00,9.3,,2.3,270,49
162,통영,2024-02-08 17:00,8.2,,2.9,270,50
162,통영,2024-02-08 18:00,6.8,,3,270,55
162,통영,2024-02-08 19:00,5.3,,.8,20,61
162,통영,2024-02-08 20:00,4.8,,.5,110,70
162,통영,2024-02-08 21:00,4.3,,0,0,73
162,통영,2024-02-08 22:00,3.9,,0,0,76
162,통영,2024-02-08 23:00,3.7,,0,0,78
162,통영,2024-02-09 00:00,2.9,,0,0,78
162,통영,2024-02-09 01:00,2.6,,2,50,81
162,통영,2024-02-09 02:00,1.9,,1.8,20,84
162,통영,2024-02-09 03:00,2.1,,2.4,50,79
162,통영,2024-02-09 04:00,1.8,,2,20,81
162,통영,2024-02-09 05:00,1.2,,2,50,77
162,통영,2024-02-09 06:00,1.2,,2.7,20,81
162,통영,2024-02-09 07:00,.9,,2,50,74
162,통영,2024-02-09 08:00,.9,,2.6,50,79
162,통영,2024-02-09 09:00,3.1,,3.3,20,70
162,통영,2024-02-09 10:00,4.5,,1.8,340,60
162,통영,2024-02-09 11:00,6.6,,2.4,50,50
162,통영,2024-02-09 12:00,8.7,,1.7,340,50
162,통영,2024-02-09 13:00,10.2,,2.2,340,41
162,통영,2024-02-09 14:00,10.1,,3.7,250,44
162,통영,2024-02-09 15:00,10.3,,2.8,290,45
162,통영,2024-02-09 16:00,9.9,,2.7,290,39
162,통영,2024-02-09 17:00,8.9,,3,290,44
162,통영,2024-02-09 18:00,7.4,,3.5,320,40
162,통영,2024-02-09 19:00,6.8,,3.8,320,45
162,통영,2024-02-09 20:00,5.9,,3.5,50,46
162,통영,2024-02-09 21:00,4.9,,3.5,320,44
162,통영,2024-02-09 22:00,4.1,,3.3,340,47
162,통영,2024-02-09 23:00,2.6,,1.8,50,52
162,통영,2024-02-10 00:00,2.6,,3.6,20,53
162,통영,2024-02-10 01:00,1.2,,2,50,60
162,통영,2024-02-10 02:00,.7,,2,20,62
162,통영,2024-02-10 03:00,.9,,1.7,20,54
162,통영,2024-02-10 04:00,1.4,,2.6,20,53
162,통영,2024-02-10 05:00,.4,,1.7,50,60
162,통영,2024-02-10 06:00,-.1,,1.1,50,65
162,통영,2024-02-10 07:00,-.5,,1.3,20,70
162,통영,2024-02-10 08:00,-.5,,1.6,20,73
162,통영,2024-02-10 09:00,1.9,,2,50,62
162,통영,2024-02-10 10:00,4.9,,3,20,48
162,통영,2024-02-10 11:00,7.2,,2.7,250,42
162,통영,2024-02-10 12:00,8,,3.3,230,41
162,통영,2024-02-10 13:00,8.9,,4.3,230,29
162,통영,2024-02-10 14:00,9.6,,3.1,230,31
162,통영,2024-02-10 15:00,9.7,,3.6,230,34
