tm,pm10,pm25,o3,no2,co,so2
2024-02-12:14,35,29,0.0450,0.0146,0.42,0.0027
2024-02-12:13,38,33,0.0480,0.0103,0.39,0.0028
2024-02-12:12,50,44,0.0420,0.0165,0.45,0.0028
2024-02-12:11,55,43,0.0360,0.0196,0.49,0.0036
2024-02-12:10,58,38,0.0220,0.0295,0.56,0.0054
2024-02-12:09,53,38,0.0100,0.0403,0.61,0.0044
2024-02-12:08,54,40,0.0060,0.0416,0.57,0.0031
2024-02-12:07,52,37,0.0040,0.0455,0.66,0.0032
2024-02-12:06,49,38,0.0150,0.0290,0.51,0.0039
2024-02-12:05,49,37,0.0220,0.0252,0.52,0.0062
2024-02-12:04,46,36,0.0350,0.0176,0.49,0.0030
2024-02-12:03,44,36,0.0340,0.0189,0.51,0.0025
2024-02-12:02,45,36,0.0450,0.0115,0.46,0.0024
2024-02-12:01,43,35,0.0450,0.0130,0.47,0.0025
2024-02-11:24,43,33,0.0430,0.0152,0.48,0.0027
2024-02-11:23,42,33,0.0420,0.0160,0.50,0.0025
2024-02-11:22,41,32,0.0440,0.0161,0.46,0.0026
2024-02-11:21,39,31,0.0480,0.0127,0.43,0.0023
