tm,pm10,pm25,o3,no2,co,so2
2024-06-15:06,35,31,0.0218,0.0114,0.44,0.0026
2024-06-15:05,35,28,0.0249,0.0101,0.45,0.0025
2024-06-15:04,32,25,0.0242,0.0109,0.45,0.0026
2024-06-15:03,39,32,0.0291,0.0106,0.52,0.0027
2024-06-15:02,38,30,0.0442,0.0088,0.52,0.0030
2024-06-15:01,41,36,0.0445,0.0104,0.52,0.0031
2024-06-14:24,39,39,0.0405,0.0140,0.58,0.0032
2024-06-14:23,48,34,0.0567,0.0123,0.61,0.0040
2024-06-14:22,59,37,0.0762,0.0109,0.67,0.0048
2024-06-14:21,51,41,0.0758,0.0113,0.64,0.0062
2024-06-14:20,40,30,0.1054,0.0083,0.68,0.0087
2024-06-14:19,40,31,0.1014,0.0074,0.52,0.0068
2024-06-14:18,28,14,0.0888,0.0071,0.32,0.0038
2024-06-14:17,31,18,0.0909,0.0061,0.34,0.0041
2024-06-14:16,25,15,0.0880,0.0069,0.33,0.0040
2024-06-14:15,32,19,0.0936,0.0066,0.38,0.0047
2024-06-14:14,39,22,0.0993,0.0059,0.44,0.0060
2024-06-14:13,36,17,0.0920,0.0056,0.42,0.0048
2024-06-14:12,37,18,0.0851,0.0065,0.42,0.0036
2024-06-14:11,39,26,0.0846,0.0071,0.41,0.0035
2024-06-14:10,46,32,0.0753,0.0103,0.44,0.0035
2024-06-14:09,46,35,0.0463,0.0151,0.45,0.0029
2024-06-14:08,45,32,0.0264,0.0156,0.42,0.0025
2024-06-14:07,47,29,0.0154,0.0200,0.42,0.0024
2024-06-14:06,39,28,0.0190,0.0145,0.42,0.0023
2024-06-14:05,38,21,0.0274,0.0132,0.39,0.0024
2024-06-14:04,30,25,0.0313,0.0116,0.39,0.0024
2024-06-14:03,38,29,0.0348,0.0108,0.39,0.0025
2024-06-14:02,30,,0.0414,0.0123,0.39,0.0025
2024-06-14:01,31,28,0.0520,0.0074,0.34,0.0026
2024-06-13:24,32,22,0.0499,0.0122,0.36,0.0027
2024-06-13:23,40,27,0.0609,0.0118,0.46,0.0028
2024-06-13:22,41,28,0.0741,0.0106,0.43,0.0032
2024-06-13:21,39,31,0.0936,0.0081,0.39,0.0033
2024-06-13:20,37,18,0.0900,0.0076,0.33,0.0030
2024-06-13:19,27,9,0.0787,0.0066,0.22,0.0026
2024-06-13:18,29,17,0.0877,0.0057,0.23,0.0027
2024-06-13:17,27,12,0.0876,0.0058,0.23,0.0027
2024-06-13:16,22,14,0.0876,0.0052,0.24,0.0027
2024-06-13:15,26,4,0.0874,0.0052,0.25,0.0027
2024-06-13:14,25,17,0.0857,0.0047,0.25,0.0027
2024-06-13:13,18,6,0.0816,0.0074,0.26,0.0027
2024-06-13:12,26,11,0.0817,0.0056,0.27,0.0028
2024-06-13:11,30,10,0.0733,0.0097,0.28,0.0028
2024-06-13:10,34,16,0.0589,0.0100,0.30,0.0027
2024-06-13:09,38,18,0.0425,0.0131,0.32,0.0027
2024-06-13:08,35,22,0.0247,0.0143,0.33,0.0025
2024-06-13:07,33,17,0.0246,0.0112,0.33,0.0025
2024-06-13:06,34,29,0.0187,0.0115,0.35,0.0024
2024-06-13:05,26,14,0.0204,0.0084,0.30,0.0024
2024-06-13:04,27,14,0.0288,0.0062,0.30,0.0024
2024-06-13:03,27,,0.0306,0.0062,0.32,0.0024
2024-06-13:02,33,23,0.0315,0.0063,0.33,0.0024
2024-06-13:01,26,22,0.0339,0.0069,0.33,0.0024
2024-06-12:24,31,22,0.0375,0.0062,0.36,0.0025
2024-06-12:23,35,28,0.0426,0.0066,0.37,0.0024
2024-06-12:22,37,26,0.0462,0.0093,0.40,0.0025
2024-06-12:21,29,17,0.0576,0.0066,0.34,0.0022
2024-06-12:20,30,20,0.0642,0.0067,0.37,0.0024
2024-06-12:19,40,31,0.0743,0.0096,0.37,0.0026
2024-06-12:18,41,12,0.0775,0.0096,0.35,0.0026
2024-06-12:17,45,20,0.0764,0.0100,0.35,0.0026
2024-06-12:16,44,22,0.0810,0.0063,0.34,0.0025
2024-06-12:15,35,19,0.0824,0.0062,0.31,0.0026
2024-06-12:14,40,18,0.0817,0.0062,0.31,0.0026
2024-06-12:13,38,24,0.0797,0.0064,0.32,0.0026
2024-06-12:12,42,18,0.0774,0.0068,0.30,0.0026
2024-06-12:11,53,26,0.0793,0.0078,0.37,0.0027
2024-06-12:10,48,30,0.0679,0.0083,0.38,0.0026
2024-06-12:09,51,33,0.0426,0.0131,0.41,0.0026
2024-06-12:08,48,33,0.0250,0.0166,0.41,0.0025
2024-06-12:07,51,30,0.0157,0.0133,0.39,0.0024
2024-06-12:06,42,30,0.0195,0.0139,0.37,0.0024
