tm,pm10,pm25,o3,no2,co,so2
2024-04-17:07,87,28,0.0089,0.0319,0.51,0.0031
2024-04-17:06,90,30,0.0139,0.0231,0.45,0.0027
2024-04-17:05,95,36,0.0135,0.0259,0.55,0.0029
2024-04-17:04,89,33,0.0131,0.0275,0.63,0.0029
2024-04-17:03,88,34,0.0109,0.0293,0.44,0.0028
2024-04-17:02,86,30,0.0127,0.0282,0.48,0.0030
2024-04-17:01,95,34,0.0143,0.0296,0.45,0.0028
2024-04-16:24,100,35,0.0169,0.0317,0.45,0.0030
2024-04-16:23,106,29,0.0193,0.0325,0.42,0.0025
2024-04-16:22,106,28,0.0404,0.0172,0.33,0.0026
2024-04-16:21,109,27,0.0495,0.0132,0.29,0.0027
2024-04-16:20,106,26,0.0577,0.0106,0.29,0.0025
2024-04-16:19,92,25,0.0606,0.0101,0.27,0.0026
2024-04-16:18,75,20,0.0626,0.0092,0.28,0.0025
2024-04-16:17,50,15,0.0597,0.0145,0.30,0.0027
2024-04-16:16,,,,,,
2024-04-16:15,46,27,0.0665,0.0192,0.40,0.0036
2024-04-16:14,42,25,0.0542,0.0264,0.43,0.0038
2024-04-16:13,49,25,0.0455,0.0258,0.45,0.0038
2024-04-16:12,55,31,0.0368,0.0254,0.51,0.0039
2024-04-16:11,59,33,0.0345,0.0196,0.58,0.0037
2024-04-16:10,61,33,0.0311,0.0189,0.63,0.0037
2024-04-16:09,53,31,0.0308,0.0177,0.67,0.0034
2024-04-16:08,43,24,0.0254,0.0211,0.62,0.0028
2024-04-16:07,28,6,0.0329,0.0152,0.46,0.0025
2024-04-16:06,23,8,0.0403,0.0104,0.30,0.0026
2024-04-16:05,24,6,0.0391,0.0103,0.30,0.0027
2024-04-16:04,27,7,0.0287,0.0158,0.34,0.0030
2024-04-16:03,29,9,0.0234,0.0168,0.37,0.0025
2024-04-16:02,29,9,0.0154,0.0210,0.38,0.0026
2024-04-16:01,26,6,0.0129,0.0234,0.41,0.0026
2024-04-15:24,24,7,0.0147,0.0231,0.38,0.0029
2024-04-15:23,23,8,0.0227,0.0199,0.48,0.0026
2024-04-15:22,19,3,0.0262,0.0192,0.37,0.0025
2024-04-15:21,14,4,0.0265,0.0219,0.31,0.0026
2024-04-15:20,12,1,0.0279,0.0250,0.30,0.0027
2024-04-15:19,10,3,0.0330,0.0237,0.32,0.0028
2024-04-15:18,13,4,0.0309,0.0271,0.31,0.0030
2024-04-15:17,13,5,0.0255,0.0385,0.28,0.0033
2024-04-15:16,16,6,0.0104,0.0586,0.28,0.0036
2024-04-15:15,15,7,0.0171,0.0491,0.28,0.0037
2024-04-15:14,19,10,0.0216,0.0430,0.28,0.0028
2024-04-15:13,26,10,0.0289,0.0348,0.29,0.0031
2024-04-15:12,27,10,0.0339,0.0279,0.28,0.0028
2024-04-15:11,26,12,0.0408,0.0219,0.28,0.0030
2024-04-15:10,29,12,0.0402,0.0216,0.33,0.0036
2024-04-15:09,33,18,0.0300,0.0306,0.42,0.0040
2024-04-15:08,34,18,0.0117,0.0414,0.51,0.0033
2024-04-15:07,35,23,0.0150,0.0355,0.50,0.0034
2024-04-15:06,33,19,0.0193,0.0255,0.48,0.0034
2024-04-15:05,33,19,0.0218,0.0229,0.43,0.0029
2024-04-15:04,28,16,0.0272,0.0202,0.46,0.0028
2024-04-15:03,29,18,0.0329,0.0185,0.42,0.0033
2024-04-15:02,32,18,0.0318,0.0215,0.41,0.0032
2024-04-15:01,32,17,0.0333,0.0226,0.47,0.0030
2024-04-14:24,31,17,0.0363,0.0224,0.53,0.0033
2024-04-14:23,31,17,0.0390,0.0241,0.42,0.0031
2024-04-14:22,30,18,0.0422,0.0230,0.40,0.0035
2024-04-14:21,28,16,0.0479,0.0217,0.37,0.0037
2024-04-14:20,30,17,0.0539,0.0204,0.36,0.0039
2024-04-14:19,28,17,0.0608,0.0160,0.35,0.0038
