tm,pm10,pm25,o3,no2,co,so2
2024-06-14:02,52,37,0.0479,0.0164,0.54,0.0037
2024-06-14:01,48,34,0.0543,0.0146,0.51,0.0038
2024-06-13:24,47,32,0.0632,0.0152,0.51,0.0040
2024-06-13:23,42,35,0.0644,0.0186,0.55,0.0040
2024-06-13:22,56,36,0.0695,0.0200,0.57,0.0042
2024-06-13:21,57,39,0.0723,0.0251,0.58,0.0047
2024-06-13:20,56,36,0.0943,0.0180,0.52,0.0046
2024-06-13:19,58,28,0.1000,0.0153,0.50,0.0044
2024-06-13:18,64,37,0.1120,0.0156,0.51,0.0056
2024-06-13:17,64,47,0.1229,0.0168,0.50,0.0060
2024-06-13:16,70,37,0.1277,0.0188,0.51,0.0060
2024-06-13:15,68,40,0.1294,0.0158,0.53,0.0047
2024-06-13:14,66,36,0.1237,0.0155,0.51,0.0045
2024-06-13:13,51,28,0.1085,0.0112,0.42,0.0037
2024-06-13:12,56,28,0.1017,0.0113,0.43,0.0036
2024-06-13:11,53,27,0.0947,0.0113,0.44,0.0040
2024-06-13:10,48,31,0.0732,0.0127,0.48,0.0045
2024-06-13:09,46,28,0.0424,0.0184,0.55,0.0045
2024-06-13:08,53,32,0.0249,0.0219,0.59,0.0043
2024-06-13:07,35,25,0.0178,0.0212,0.56,0.0039
2024-06-13:06,36,22,0.0193,0.0174,0.55,0.0038
2024-06-13:05,32,26,0.0235,0.0160,0.54,0.0040
2024-06-13:04,37,28,0.0242,0.0174,0.53,0.0041
2024-06-13:03,35,26,0.0224,0.0200,0.48,0.0042
2024-06-13:02,32,22,0.0325,0.0148,0.46,0.0042
2024-06-13:01,38,26,0.0393,0.0128,0.44,0.0044
2024-06-12:24,32,23,0.0396,0.0137,0.42,0.0044
2024-06-12:23,33,20,0.0385,0.0167,0.44,0.0046
2024-06-12:22,28,24,0.0397,0.0157,0.43,0.0048
2024-06-12:21,27,21,0.0419,0.0117,0.37,0.0052
