tm,pm10,pm25,o3,no2,co,so2
2024-04-16:14,52,28,0.0628,0.0143,0.46,0.0033
2024-04-16:13,59,25,0.0569,0.0141,0.45,0.0032
2024-04-16:12,,,,,,
2024-04-16:11,38,13,0.0392,0.0159,0.37,0.0030
2024-04-16:10,32,12,0.0307,0.0203,0.38,0.0030
2024-04-16:09,28,12,0.0259,0.0256,0.37,0.0028
2024-04-16:08,23,12,0.0185,0.0313,0.36,0.0027
2024-04-16:07,21,12,0.0201,0.0289,0.33,0.0027
2024-04-16:06,21,14,0.0215,0.0238,0.32,0.0028
2024-04-16:05,20,13,0.0182,0.0251,0.32,0.0026
2024-04-16:04,16,10,0.0223,0.0207,0.31,0.0025
2024-04-16:03,17,10,0.0233,0.0210,0.31,0.0027
2024-04-16:02,15,7,0.0114,0.0297,0.29,0.0025
2024-04-16:01,13,7,0.0171,0.0277,0.28,0.0027
2024-04-15:24,12,10,0.0278,0.0227,0.29,0.0028
2024-04-15:23,9,6,0.0323,0.0222,0.32,0.0029
2024-04-15:22,9,6,0.0250,0.0291,0.34,0.0029
2024-04-15:21,10,5,0.0148,0.0409,0.35,0.0029
2024-04-15:20,8,4,0.0108,0.0474,0.38,0.0027
2024-04-15:19,9,5,0.0070,0.0531,0.44,0.0032
2024-04-15:18,10,6,0.0149,0.0451,0.35,0.0032
2024-04-15:17,15,11,0.0266,0.0328,0.35,0.0037
2024-04-15:16,19,12,0.0212,0.0408,0.39,0.0031
2024-04-15:15,17,11,0.0314,0.0305,0.38,0.0029
2024-04-15:14,18,10,0.0393,0.0201,0.29,0.0031
2024-04-15:13,20,16,0.0360,0.0234,0.27,0.0032
2024-04-15:12,22,16,0.0422,0.0201,0.29,0.0031
2024-04-15:11,23,13,0.0384,0.0217,0.32,0.0037
2024-04-15:10,27,14,0.0276,0.0310,0.37,0.0038
2024-04-15:09,31,16,0.0295,0.0289,0.42,0.0041
2024-04-15:08,28,18,0.0140,0.0421,0.50,0.0039
2024-04-15:07,24,15,0.0193,0.0344,0.45,0.0031
2024-04-15:06,22,15,0.0276,0.0240,0.40,0.0032
2024-04-15:05,23,16,0.0282,0.0212,0.43,0.0026
2024-04-15:04,22,14,0.0314,0.0171,0.40,0.0028
2024-04-15:03,20,14,0.0320,0.0171,0.40,0.0028
2024-04-15:02,19,14,0.0324,0.0180,0.35,0.0029
2024-04-15:01,20,11,0.0332,0.0180,0.35,0.0028
2024-04-14:24,22,15,0.0343,0.0191,0.34,0.0030
2024-04-14:23,20,13,0.0354,0.0199,0.38,0.0027
2024-04-14:22,19,11,0.0299,0.0280,0.43,0.0029
2024-04-14:21,18,13,0.0436,0.0184,0.33,0.0031
2024-04-14:20,16,13,0.0525,0.0167,0.31,0.0032
2024-04-14:19,15,11,0.0576,0.0134,0.29,0.0029
2024-04-14:18,17,12,0.0608,0.0092,0.28,0.0031
2024-04-14:17,19,18,0.0599,0.0098,0.28,0.0031
2024-04-14:16,24,17,0.0662,0.0086,0.28,0.0039
2024-04-14:15,22,12,0.0693,0.0076,0.27,0.0033
2024-04-14:14,19,12,0.0706,0.0079,0.29,0.0030
2024-04-14:13,22,13,0.0695,0.0085,0.29,0.0031
2024-04-14:12,19,9,0.0635,0.0079,0.27,0.0030
2024-04-14:11,22,11,0.0513,0.0118,0.30,0.0031
2024-04-14:10,24,8,0.0379,0.0195,0.39,0.0032
2024-04-14:09,22,7,0.0242,0.0241,0.36,0.0033
