tm,pm10,pm25,o3,no2,co,so2
2024-02-20:05,8,4,0.0228,0.0163,0.38,0.0029
2024-02-20:04,6,6,0.0220,0.0178,0.39,0.0028
2024-02-20:03,7,6,0.0236,0.0166,0.40,0.0029
2024-02-20:02,8,4,0.0225,0.0187,0.36,0.0026
2024-02-20:01,6,2,0.0202,0.0184,0.37,0.0029
2024-02-19:24,5,3,0.0174,0.0184,0.39,0.0029
2024-02-19:23,6,4,0.0229,0.0179,0.39,0.0026
2024-02-19:22,9,4,0.0226,0.0213,0.39,0.0029
2024-02-19:21,10,6,0.0267,0.0199,0.40,0.0028
2024-02-19:20,9,7,0.0287,0.0201,0.40,0.0026
2024-02-19:19,12,9,0.0276,0.0223,0.44,0.0028
2024-02-19:18,11,9,0.0310,0.0224,0.43,0.0028
2024-02-19:17,6,3,0.0370,0.0191,0.40,0.0029
2024-02-19:16,16,10,0.0349,0.0225,0.39,0.0032
2024-02-19:15,15,11,0.0307,0.0243,0.39,0.0033
2024-02-19:14,20,14,0.0306,0.0232,0.41,0.0032
2024-02-19:13,16,10,0.0202,0.0286,0.43,0.0035
2024-02-19:12,10,5,0.0109,0.0364,0.40,0.0035
2024-02-19:11,13,8,0.0087,0.0397,0.41,0.0035
2024-02-19:10,17,11,0.0044,0.0439,0.43,0.0029
2024-02-19:09,9,6,0.0081,0.0395,0.37,0.0030
2024-02-19:08,4,2,0.0166,0.0307,0.35,0.0030
2024-02-19:07,4,4,0.0108,0.0359,0.40,0.0031
2024-02-19:06,5,3,0.0240,0.0231,0.32,0.0031
2024-02-19:05,3,3,0.0284,0.0198,0.28,0.0028
2024-02-19:04,2,1,0.0364,0.0177,0.28,0.0031
2024-02-19:03,1,,0.0356,0.0177,0.28,0.0032
2024-02-19:02,8,7,0.0261,0.0206,0.32,0.0031
2024-02-19:01,11,9,0.0284,0.0194,0.30,0.0031
2024-02-18:24,12,10,0.0318,0.0181,0.29,0.0032
2024-02-18:23,27,21,0.0170,0.0218,0.36,0.0031
2024-02-18:22,26,24,0.0139,0.0249,0.39,0.0030
2024-02-18:21,28,20,0.0165,0.0232,0.39,0.0030
2024-02-18:20,21,19,0.0183,0.0238,0.38,0.0030
2024-02-18:19,31,21,0.0201,0.0237,0.36,0.0031
2024-02-18:18,32,20,0.0246,0.0202,0.36,0.0029
2024-02-18:17,32,20,0.0254,0.0201,0.37,0.0032
2024-02-18:16,30,19,0.0272,0.0189,0.39,0.0034
2024-02-18:15,27,18,0.0312,0.0147,0.37,0.0035
2024-02-18:14,27,22,0.0309,0.0149,0.36,0.0034
2024-02-18:13,31,23,0.0342,0.0127,0.36,0.0032
2024-02-18:12,29,21,0.0343,0.0126,0.37,0.0033
2024-02-18:11,30,20,0.0239,0.0165,0.42,0.0036
2024-02-18:10,37,25,0.0110,0.0224,0.54,0.0033
2024-02-18:09,35,25,0.0060,0.0213,0.55,0.0027
2024-02-18:08,33,20,0.0028,0.0248,0.58,0.0042
2024-02-18:07,23,17,0.0051,0.0247,0.63,0.0032
2024-02-18:06,24,18,0.0109,0.0195,0.53,0.0033
2024-02-18:05,26,18,0.0146,0.0176,0.55,0.0032
2024-02-18:04,25,18,0.0159,0.0196,0.59,0.0033
2024-02-18:03,25,15,0.0239,0.0175,0.56,0.0033
2024-02-18:02,27,18,0.0236,0.0199,0.55,0.0033
2024-02-18:01,24,17,0.0245,0.0219,0.62,0.0036
2024-02-17:24,25,17,0.0370,0.0197,0.49,0.0032
2024-02-17:23,26,18,0.0415,0.0212,0.57,0.0044
2024-02-17:22,28,16,0.0462,0.0208,0.60,0.0053
2024-02-17:21,24,15,0.0410,0.0208,0.56,0.0052
2024-02-17:20,27,15,0.0339,0.0245,0.54,0.0050
2024-02-17:19,24,16,0.0398,0.0179,0.45,0.0039
2024-02-17:18,20,14,0.0494,0.0119,0.38,0.0040
