tm,pm10,pm25,o3,no2,co,so2
2024-02-14:13,23,13,0.0170,0.0289,0.61,0.0045
2024-02-14:12,24,16,0.0100,0.0308,0.62,0.0044
2024-02-14:11,28,15,0.0100,0.0292,0.54,0.0038
2024-02-14:10,29,14,0.0090,0.0290,0.49,0.0038
2024-02-14:09,31,18,0.0070,0.0290,0.42,0.0028
2024-02-14:08,28,16,0.0040,0.0322,0.40,0.0023
2024-02-14:07,26,16,0.0060,0.0302,0.38,0.0023
2024-02-14:06,25,17,0.0120,0.0240,0.38,0.0023
2024-02-14:05,24,17,0.0200,0.0165,0.39,0.0023
2024-02-14:04,25,15,0.0210,0.0159,0.37,0.0022
2024-02-14:03,27,18,0.0230,0.0141,0.40,0.0023
2024-02-14:02,29,17,0.0190,0.0181,0.41,0.0025
2024-02-14:01,30,18,0.0190,0.0199,0.41,0.0021
2024-02-13:24,28,15,0.0200,0.0242,0.42,0.0028
2024-02-13:23,30,17,0.0210,0.0283,0.39,0.0029
2024-02-13:22,30,20,0.0240,0.0288,0.39,0.0026
2024-02-13:21,32,20,0.0330,0.0240,0.39,0.0032
2024-02-13:20,29,16,0.0320,0.0281,0.36,0.0032
2024-02-13:19,31,17,0.0390,0.0280,0.36,0.0040
2024-02-13:18,27,15,0.0470,0.0208,0.40,0.0036
2024-02-13:17,22,13,0.0550,0.0148,0.42,0.0036
2024-02-13:16,24,10,0.0560,0.0132,0.43,0.0035
2024-02-13:15,27,16,0.0570,0.0128,0.45,0.0038
2024-02-13:14,29,17,0.0560,0.0106,0.50,0.0038
2024-02-13:13,,,,,,
2024-02-13:12,,,,,,
2024-02-13:11,50,32,0.0250,0.0270,1.06,0.0176
2024-02-13:10,37,22,0.0190,0.0197,0.51,0.0030
2024-02-13:09,38,26,0.0130,0.0227,0.51,0.0024
2024-02-13:08,42,29,0.0060,0.0272,0.52,0.0021
2024-02-13:07,40,26,0.0060,0.0269,0.50,0.0022
2024-02-13:06,36,24,0.0150,0.0194,0.49,0.0017
2024-02-13:05,30,23,0.0250,0.0114,0.48,0.0020
2024-02-13:04,31,25,0.0260,0.0104,0.49,0.0023
2024-02-13:03,32,23,0.0280,0.0094,0.51,0.0023
2024-02-13:02,34,24,0.0240,0.0129,0.50,0.0024
2024-02-13:01,35,23,0.0250,0.0151,0.48,0.0023
2024-02-12:24,38,23,0.0300,0.0144,0.47,0.0021
2024-02-12:23,39,24,0.0290,0.0166,0.48,0.0026
2024-02-12:22,37,21,0.0290,0.0172,0.45,0.0031
2024-02-12:21,30,19,0.0370,0.0189,0.42,0.0045
2024-02-12:20,28,20,0.0460,0.0155,0.38,0.0028
2024-02-12:19,32,23,0.0590,0.0170,0.40,0.0031
2024-02-12:18,37,26,0.0650,0.0130,0.45,0.0031
2024-02-12:17,39,28,0.0590,0.0192,0.50,0.0034
2024-02-12:16,38,28,0.0720,0.0175,0.66,0.0041
2024-02-12:15,60,41,0.0700,0.0200,1.26,0.0060
2024-02-12:14,77,54,0.0520,0.0264,2.34,0.0230
2024-02-12:13,74,57,0.0680,0.0165,1.76,0.0186
2024-02-12:12,54,39,0.0540,0.0100,0.59,0.0079
2024-02-12:11,43,31,0.0450,0.0074,0.49,0.0036
2024-02-12:10,43,29,0.0390,0.0066,0.46,0.0019
2024-02-12:09,43,29,0.0320,0.0084,0.47,0.0021
2024-02-12:08,42,31,0.0300,0.0091,0.47,0.0020
2024-02-12:07,46,31,0.0310,0.0076,0.47,0.0017
2024-02-12:06,47,34,0.0290,0.0084,0.48,0.0019
2024-02-12:05,50,35,0.0330,0.0073,0.48,0.0020
2024-02-12:04,51,35,0.0340,0.0072,0.48,0.0020
2024-02-12:03,53,36,0.0360,0.0072,0.48,0.0018
2024-02-12:02,52,35,0.0410,0.0071,0.49,0.0019
2024-02-12:01,53,39,0.0420,0.0067,0.50,0.0019
2024-02-11:24,57,40,0.0510,0.0061,0.47,0.0019
2024-02-11:23,51,33,0.0560,0.0062,0.46,0.0023
2024-02-11:22,40,28,0.0550,0.0064,0.44,0.0024
2024-02-11:21,37,24,0.0510,0.0068,0.43,0.0026
2024-02-11:20,41,29,0.0530,0.0068,0.43,0.0023
2024-02-11:19,41,29,0.0550,0.0069,0.45,0.0024
2024-02-11:18,37,27,0.0560,0.0066,0.41,0.0024
