tm,pm10,pm25,o3,no2,co,so2
2024-04-19:08,178,34,0.0304,0.0099,0.55,0.0038
2024-04-19:07,169,36,0.0251,0.0094,0.52,0.0033
2024-04-19:06,179,35,0.0284,0.0076,0.45,0.0030
2024-04-19:05,195,35,0.0318,0.0062,0.39,0.0028
2024-04-19:04,213,38,0.0332,0.0057,0.37,0.0028
2024-04-19:03,233,37,0.0310,0.0059,0.35,0.0026
2024-04-19:02,239,47,0.0302,0.0064,0.34,0.0026
2024-04-19:01,241,43,0.0336,0.0063,0.34,0.0026
2024-04-18:24,246,40,0.0353,0.0070,0.35,0.0026
2024-04-18:23,242,41,0.0348,0.0080,0.36,0.0026
2024-04-18:22,243,39,0.0383,0.0083,0.38,0.0026
2024-04-18:21,269,40,0.0436,0.0083,0.40,0.0027
2024-04-18:20,272,44,0.0549,0.0097,0.39,0.0029
2024-04-18:19,253,39,0.0624,0.0107,0.40,0.0029
2024-04-18:18,237,38,0.0696,0.0113,0.42,0.0031
2024-04-18:17,223,35,0.0787,0.0126,0.44,0.0035
2024-04-18:16,202,31,0.0815,0.0137,0.48,0.0042
2024-04-18:15,166,25,0.0764,0.0109,0.43,0.0036
2024-04-18:14,141,24,0.0722,0.0103,0.39,0.0033
2024-04-18:13,140,25,0.0756,0.0074,0.40,0.0039
2024-04-18:12,135,25,,,,
2024-04-18:11,131,27,,,,
2024-04-18:10,117,25,,,,
2024-04-18:09,107,23,,,,
2024-04-18:08,93,21,,,,
2024-04-18:07,89,23,,,,
2024-04-18:06,93,23,,,,
2024-04-18:05,99,25,,,,
2024-04-18:04,97,24,,,,
2024-04-18:03,98,22,,,,
2024-04-18:02,89,25,,,,
2024-04-18:01,83,21,,,,
2024-04-17:24,88,21,,,,
2024-04-17:23,100,22,,,,
2024-04-17:22,116,28,,,,
2024-04-17:21,144,29,,,,
2024-04-17:20,158,30,,,,
2024-04-17:19,150,24,,,,
2024-04-17:18,156,27,,,,
2024-04-17:17,155,25,,,,
2024-04-17:16,164,23,,,,
2024-04-17:15,178,24,,,,
2024-04-17:14,217,34,,,,
2024-04-17:13,232,38,,,,
2024-04-17:12,196,34,,,,
2024-04-17:11,162,25,0.0393,0.0118,0.48,0.0028
2024-04-17:10,120,20,0.0308,0.0167,0.49,0.0029
2024-04-17:09,107,22,0.0222,0.0186,0.52,0.0032
2024-04-17:08,92,20,0.0247,0.0157,0.49,0.0031
2024-04-17:07,94,22,0.0234,0.0087,0.45,0.0026
2024-04-17:06,95,19,0.0262,0.0080,0.45,0.0028
2024-04-17:05,94,23,0.0304,0.0072,0.45,0.0030
2024-04-17:04,93,20,0.0299,0.0070,0.46,0.0029
2024-04-17:03,91,19,0.0330,0.0073,0.49,0.0031
2024-04-17:02,88,16,0.0320,0.0052,0.44,0.0026
2024-04-17:01,90,18,0.0326,0.0047,0.41,0.0024
2024-04-16:24,96,19,0.0314,0.0049,0.40,0.0023
2024-04-16:23,106,18,0.0367,0.0059,0.42,0.0024
2024-04-16:22,88,18,0.0402,0.0110,0.42,0.0024
2024-04-16:21,91,21,0.0334,0.0096,0.44,0.0023
2024-04-16:20,93,16,0.0451,0.0064,0.41,0.0024
2024-04-16:19,78,16,0.0554,0.0054,0.38,0.0023
2024-04-16:18,57,7,0.0552,0.0070,0.37,0.0027
2024-04-16:17,42,11,0.0545,0.0133,0.49,0.0035
2024-04-16:16,26,10,0.0582,0.0104,0.45,0.0033
2024-04-16:15,18,10,0.0543,0.0110,0.40,0.0027
2024-04-16:14,16,7,0.0517,0.0101,0.45,0.0031
2024-04-16:13,15,9,0.0511,0.0087,0.40,0.0026
2024-04-16:12,15,8,0.0459,0.0081,0.41,0.0024
2024-04-16:11,15,8,0.0383,0.0093,0.40,0.0025
2024-04-16:10,17,9,0.0322,0.0096,0.41,0.0025
2024-04-16:09,15,9,0.0247,0.0124,0.40,0.0026
2024-04-16:08,22,12,0.0225,0.0143,0.45,0.0025
2024-04-16:07,23,9,0.0243,0.0125,0.43,0.0026
2024-04-16:06,22,9,0.0266,0.0098,0.44,0.0027
2024-04-16:05,20,6,0.0264,0.0108,0.48,0.0030
2024-04-16:04,11,6,0.0246,0.0114,0.42,0.0028
2024-04-16:03,18,6,0.0293,0.0096,0.41,0.0027
2024-04-16:02,13,4,0.0289,0.0060,0.44,0.0023
2024-04-16:01,8,3,0.0308,0.0079,0.40,0.0023
2024-04-15:24,9,5,0.0359,0.0076,0.41,0.0023
2024-04-15:23,9,4,0.0395,0.0062,0.38,0.0023
2024-04-15:22,7,4,0.0374,0.0092,0.37,0.0023
2024-04-15:21,11,3,0.0370,0.0125,0.39,0.0023
2024-04-15:20,3,1,0.0357,0.0088,0.36,0.0023
2024-04-15:19,5,1,0.0449,0.0049,0.36,0.0022
2024-04-15:18,4,3,0.0497,0.0044,0.34,0.0023
2024-04-15:17,7,1,0.0493,0.0045,0.35,0.0023
2024-04-15:16,8,5,0.0505,0.0055,0.36,0.0024
2024-04-15:15,,,0.0478,0.0063,0.36,0.0026
2024-04-15:14,,,0.0402,0.0127,0.37,0.0025
2024-04-15:13,4,,0.0473,0.0060,0.34,0.0024
2024-04-15:12,3,2,0.0492,0.0050,0.35,0.0023
2024-04-15:11,6,0,0.0481,0.0052,0.35,0.0023
2024-04-15:10,10,4,0.0475,0.0056,0.37,0.0025
2024-04-15:09,8,3,0.0457,0.0068,0.37,0.0026
2024-04-15:08,17,11,0.0445,0.0085,0.39,0.0033
2024-04-15:07,23,17,0.0355,0.0109,0.43,0.0030
2024-04-15:06,27,18,0.0248,0.0101,0.45,0.0027
2024-04-15:05,27,21,0.0275,0.0089,0.44,0.0027
2024-04-15:04,27,22,0.0297,0.0084,0.43,0.0027
2024-04-15:03,29,19,0.0327,0.0104,0.44,0.0028
2024-04-15:02,26,13,0.0323,0.0141,0.46,0.0029
2024-04-15:01,23,13,0.0384,0.0135,0.45,0.0030
2024-04-14:24,20,14,0.0409,0.0139,0.47,0.0029
2024-04-14:23,21,13,0.0387,0.0102,0.40,0.0028
2024-04-14:22,20,15,0.0437,0.0060,0.40,0.0028
2024-04-14:21,22,18,0.0430,0.0094,0.45,0.0028
2024-04-14:20,26,17,0.0575,0.0140,0.48,0.0033
2024-04-14:19,25,14,0.0659,0.0107,0.45,0.0033
2024-04-14:18,19,14,0.0663,0.0105,0.44,0.0034
2024-04-14:17,22,12,0.0644,0.0120,0.41,0.0033
2024-04-14:16,20,9,0.0592,0.0124,0.37,0.0030
2024-04-14:15,20,7,0.0609,0.0091,0.34,0.0029
2024-04-14:14,16,8,0.0628,0.0063,0.32,0.0028
2024-04-14:13,17,10,0.0580,0.0079,0.33,0.0030
2024-04-14:12,23,12,0.0518,0.0100,0.39,0.0034
2024-04-14:11,24,16,0.0468,0.0117,0.46,0.0040
2024-04-14:10,26,12,0.0336,0.0127,0.51,0.0040
2024-04-14:09,21,11,0.0236,0.0132,0.50,0.0037
2024-04-14:08,13,10,0.0221,0.0092,0.48,0.0034
2024-04-14:07,13,12,0.0143,0.0095,0.50,0.0028
2024-04-14:06,12,9,0.0143,0.0080,0.54,0.0029
2024-04-14:05,13,7,0.0196,0.0067,0.52,0.0031
2024-04-14:04,10,9,0.0210,0.0060,0.43,0.0029
2024-04-14:03,12,8,0.0228,0.0050,0.34,0.0026
2024-04-14:02,12,11,0.0207,0.0062,0.34,0.0026
2024-04-14:01,15,6,0.0245,0.0052,0.32,0.0027
2024-04-13:24,17,9,0.0251,0.0053,0.33,0.0027
2024-04-13:23,16,11,0.0286,0.0069,0.36,0.0029
2024-04-13:22,17,15,0.0317,0.0052,0.36,0.0026
2024-04-13:21,17,16,0.0346,0.0068,0.41,0.0027
2024-04-13:20,24,15,0.0373,0.0149,0.42,0.0028
2024-04-13:19,18,6,0.0476,0.0081,0.38,0.0030
2024-04-13:18,22,7,0.0533,0.0056,0.34,0.0033
2024-04-13:17,24,13,0.0611,0.0118,0.51,0.0042
2024-04-13:16,23,12,0.0796,0.0106,0.61,0.0054
2024-04-13:15,23,13,0.0816,0.0078,0.57,0.0058
2024-04-13:14,31,16,0.0760,0.0087,0.56,0.0055
2024-04-13:13,30,16,0.0668,0.0096,0.50,0.0045
2024-04-13:12,43,19,0.0618,0.0132,0.51,0.0044
2024-04-13:11,56,23,0.0410,0.0201,0.57,0.0044
2024-04-13:10,52,20,0.0214,0.0243,0.60,0.0041
2024-04-13:09,36,14,0.0138,0.0239,0.60,0.0036
2024-04-13:08,15,13,0.0133,0.0161,0.64,0.0033
2024-04-13:07,22,14,0.0160,0.0088,0.61,0.0029
