지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
284,거창,2024-04-01 00:00,6.1,,1,290,77
284,거창,2024-04-01 01:00,5.5,,.6,290,81
284,거창,2024-04-01 02:00,3.3,,.4,0,88
284,거창,2024-04-01 03:00,3.5,,.5,180,89
284,거창,2024-04-01 04:00,2.5,,.5,320,90
284,거창,2024-04-01 05:00,2.3,,.1,0,93
284,거창,2024-04-01 06:00,1.7,,1.2,290,93
284,거창,2024-04-01 07:00,2.4,,.6,340,89
284,거창,2024-04-01 08:00,5.5,,.5,360,78
284,거창,2024-04-01 09:00,8.8,,.5,20,67
284,거창,2024-04-01 10:00,14.2,,.6,50,34
284,거창,2024-04-01 11:00,17.2,,1.2,70,25
284,거창,2024-04-01 12:00,19.9,,1.6,110,22
284,거창,2024-04-01 13:00,21.2,,3.1,270,16
284,거창,2024-04-01 14:00,22.3,,2.2,340,17
284,거창,2024-04-01 15:00,22.3,,2.3,290,17
284,거창,2024-04-01 16:00,22.2,,3.8,270,16
284,거창,2024-04-01 17:00,21.5,,3.5,270,16
284,거창,2024-04-01 18:00,20.1,,3.6,290,18
284,거창,2024-04-01 19:00,16.1,,2.4,290,31
284,거창,2024-04-01 20:00,13.9,,.8,140,35
284,거창,2024-04-01 21:00,11.1,,1.5,270,47
284,거창,2024-04-01 22:00,9.6,,.1,0,54
284,거창,2024-04-01 23:00,8.1,,.5,290,60
284,거창,2024-04-02 00:00,7.1,,.3,0,64
284,거창,2024-04-02 01:00,6.1,,.7,270,68
284,거창,2024-04-02 02:00,5.6,,.8,290,71
284,거창,2024-04-02 03:00,5.5,,.5,290,72
284,거창,2024-04-02 04:00,4.6,,.5,320,77
284,거창,2024-04-02 05:00,3.4,,0,0,84
284,거창,2024-04-02 06:00,3.3,,.6,340,83
284,거창,2024-04-02 07:00,3.2,,.3,0,86
284,거창,2024-04-02 08:00,5.7,,.2,0,78
284,거창,2024-04-02 09:00,8.5,,.3,0,62
284,거창,2024-04-02 10:00,11.9,,.4,0,50
284,거창,2024-04-02 11:00,15.7,,.2,0,41
284,거창,2024-04-02 12:00,18.7,,.3,0,37
284,거창,2024-04-02 13:00,20.7,,.9,140,29
284,거창,2024-04-02 14:00,20.9,,3,110,31
284,거창,2024-04-02 15:00,22,,2.6,110,31
284,거창,2024-04-02 16:00,21.5,,4.2,140,28
284,거창,2024-04-02 17:00,21,,2.5,110,29
284,거창,2024-04-02 18:00,19.2,,3,110,34
284,거창,2024-04-02 19:00,17.9,,4.1,140,40
284,거창,2024-04-02 20:00,16.5,0,2.7,140,51
284,거창,2024-04-02 21:00,12.8,1.2,1.8,180,83
284,거창,2024-04-02 22:00,11,5.2,1,340,97
284,거창,2024-04-02 23:00,11,.3,1.4,340,99
284,거창,2024-04-03 00:00,10.9,.1,2.2,340,97
284,거창,2024-04-03 01:00,10.8,.9,1.6,340,99
284,거창,2024-04-03 02:00,11,3.1,.3,0,99
284,거창,2024-04-03 03:00,10.9,2.1,.7,340,99
284,거창,2024-04-03 04:00,10.9,2.4,.8,360,99
284,거창,2024-04-03 05:00,11,1.5,.7,340,99
284,거창,2024-04-03 06:00,11.1,6.2,.9,360,99
284,거창,2024-04-03 07:00,11.4,3.2,.5,20,99
284,거창,2024-04-03 08:00,11.6,3.6,1.6,360,99
284,거창,2024-04-03 09:00,12,.7,.7,20,99
284,거창,2024-04-03 10:00,12.2,.4,.9,320,99
284,거창,2024-04-03 11:00,12.5,1.2,.2,0,99
284,거창,2024-04-03 12:00,12.8,.6,.4,0,98
284,거창,2024-04-03 13:00,12.7,.5,.6,360,99
284,거창,2024-04-03 14:00,12.9,1.7,.6,70,99
284,거창,2024-04-03 15:00,12.8,2.1,.9,140,99
284,거창,2024-04-03 16:00,12.8,2.4,.7,180,99
284,거창,2024-04-03 17:00,12.7,1.6,.8,160,99
284,거창,2024-04-03 18:00,12.6,1.7,.5,160,99
284,거창,2024-04-03 19:00,12.3,.8,.4,0,99
284,거창,2024-04-03 20:00,12.2,.1,1.7,180,99
284,거창,2024-04-03 21:00,12.1,,.5,20,99
284,거창,2024-04-03 22:00,12.1,,.5,200,99
284,거창,2024-04-03 23:00,11.9,,0,0,99
284,거창,2024-04-04 00:00,11.7,,.3,0,99
284,거창,2024-04-04 01:00,11.7,,.2,0,99
284,거창,2024-04-04 02:00,11.6,,1.4,140,99
284,거창,2024-04-04 03:00,11,,.1,0,99
284,거창,2024-04-04 04:00,10.8,,.6,290,99
284,거창,2024-04-04 05:00,10.6,,.5,50,99
284,거창,2024-04-04 06:00,10.6,,.3,0,99
284,거창,2024-04-04 07:00,10.7,,.9,340,99
284,거창,2024-04-04 08:00,11.3,,.5,50,99
284,거창,2024-04-04 09:00,12.7,,.2,0,95
284,거창,2024-04-04 10:00,12.7,,2.4,140,90
284,거창,2024-04-04 11:00,11.8,0,1.8,140,95
284,거창,2024-04-04 12:00,12.5,,1.1,140,78
284,거창,2024-04-04 13:00,12.7,,2.1,140,68
284,거창,2024-04-04 14:00,13.2,,1.2,140,69
284,거창,2024-04-04 15:00,13.4,,1.1,140,68
284,거창,2024-04-04 16:00,13.4,,.2,0,66
284,거창,2024-04-04 17:00,12.1,0,1.6,360,85
284,거창,2024-04-04 18:00,11.5,0,1.3,320,81
284,거창,2024-04-04 19:00,11.3,,.7,110,76
284,거창,2024-04-04 20:00,10,0,2.2,340,86
284,거창,2024-04-04 21:00,9.8,,1.5,360,83
284,거창,2024-04-04 22:00,9.7,,1.1,360,87
284,거창,2024-04-04 23:00,9,0,2,360,87
284,거창,2024-04-05 00:00,8.6,,1.9,360,88
284,거창,2024-04-05 01:00,8.3,,1.9,360,88
284,거창,2024-04-05 02:00,8.2,,.8,360,88
284,거창,2024-04-05 03:00,8.2,,.1,0,86
284,거창,2024-04-05 04:00,8.2,,.6,340,88
284,거창,2024-04-05 05:00,8.1,,.2,0,91
284,거창,2024-04-05 06:00,8.1,,.1,0,88
284,거창,2024-04-05 07:00,8.4,,.4,0,90
284,거창,2024-04-05 08:00,8.9,,1.1,340,85
284,거창,2024-04-05 09:00,10.4,,.3,0,77
284,거창,2024-04-05 10:00,11.4,,1.5,340,67
284,거창,2024-04-05 11:00,13,,1.5,360,57
284,거창,2024-04-05 12:00,14.1,,1.2,340,54
284,거창,2024-04-05 13:00,16.6,,1.5,70,50
284,거창,2024-04-05 14:00,17.1,,1,160,49
284,거창,2024-04-05 15:00,16.9,,1.5,90,49
284,거창,2024-04-05 16:00,18.4,,1.2,20,45
284,거창,2024-04-05 17:00,18.2,,1.7,270,45
284,거창,2024-04-05 18:00,17.3,,1.3,230,51
284,거창,2024-04-05 19:00,13.5,,2.4,270,72
284,거창,2024-04-05 20:00,11.6,,2.6,270,80
284,거창,2024-04-05 21:00,10.6,,1.3,270,85
284,거창,2024-04-05 22:00,9.9,,1,270,86
284,거창,2024-04-05 23:00,9.3,,1.1,270,90
284,거창,2024-04-06 00:00,8,,.3,0,96
284,거창,2024-04-06 01:00,7,,.2,0,98
284,거창,2024-04-06 02:00,7.4,,.5,270,99
284,거창,2024-04-06 03:00,6.8,,1,250,99
284,거창,2024-04-06 04:00,6.5,,.1,0,99
284,거창,2024-04-06 05:00,6.1,,.4,0,99
284,거창,2024-04-06 06:00,6,,0,0,99
284,거창,2024-04-06 07:00,6.2,,.7,320,99
284,거창,2024-04-06 08:00,7.8,,.3,0,98
284,거창,2024-04-06 09:00,10.2,,1,160,84
284,거창,2024-04-06 10:00,13.6,,.5,360,71
284,거창,2024-04-06 11:00,17.4,,1.2,140,40
284,거창,2024-04-06 12:00,19.3,,.8,50,40
284,거창,2024-04-06 13:00,19.3,,.5,70,34
284,거창,2024-04-06 14:00,18.9,,1.8,160,42
284,거창,2024-04-06 15:00,19.4,,2.5,110,43
284,거창,2024-04-06 16:00,20.5,,1.2,340,39
284,거창,2024-04-06 17:00,19.2,,2.4,110,42
284,거창,2024-04-06 18:00,19,,2.1,140,49
284,거창,2024-04-06 19:00,16.1,,2.4,140,60
284,거창,2024-04-06 20:00,12.9,,2.2,250,71
284,거창,2024-04-06 21:00,11.6,,1.3,250,75
284,거창,2024-04-06 22:00,10.7,,1,250,81
284,거창,2024-04-06 23:00,8.9,,.7,320,86
284,거창,2024-04-07 00:00,8.5,,.4,0,89
284,거창,2024-04-07 01:00,8,,.4,0,90
284,거창,2024-04-07 02:00,7.7,,1,340,90
284,거창,2024-04-07 03:00,6.7,,.9,290,94
284,거창,2024-04-07 04:00,5.5,,.7,200,99
284,거창,2024-04-07 05:00,5.7,,.8,20,99
284,거창,2024-04-07 06:00,4.7,,.1,0,99
284,거창,2024-04-07 07:00,6,,.2,0,96
284,거창,2024-04-07 08:00,8.2,,.4,0,86
284,거창,2024-04-07 09:00,11.9,,.4,0,70
284,거창,2024-04-07 10:00,15.6,,.9,90,56
284,거창,2024-04-07 11:00,19.7,,.7,90,35
284,거창,2024-04-07 12:00,21.1,,1.1,360,28
284,거창,2024-04-07 13:00,22.7,,1.4,90,30
284,거창,2024-04-07 14:00,23.1,,1.4,110,26
284,거창,2024-04-07 15:00,23.2,,1.7,200,23
284,거창,2024-04-07 16:00,23.6,,1.4,360,24
284,거창,2024-04-07 17:00,23.7,,.9,70,23
284,거창,2024-04-07 18:00,21.7,,2,140,29
284,거창,2024-04-07 19:00,17.4,,1.2,250,47
284,거창,2024-04-07 20:00,14.9,,1.8,250,53
284,거창,2024-04-07 21:00,13.9,,1.3,270,58
284,거창,2024-04-07 22:00,13,,1.4,270,61
284,거창,2024-04-07 23:00,11.8,,.7,290,67
284,거창,2024-04-08 00:00,10.6,,.9,290,73
284,거창,2024-04-08 01:00,9.9,,.5,340,74
284,거창,2024-04-08 02:00,9.1,,.2,0,81
284,거창,2024-04-08 03:00,8.7,,.4,0,84
284,거창,2024-04-08 04:00,8.7,,.1,0,83
284,거창,2024-04-08 05:00,8,,.7,290,82
284,거창,2024-04-08 06:00,7.8,,1.1,250,82
284,거창,2024-04-08 07:00,8.2,,.2,0,84
284,거창,2024-04-08 08:00,10.4,,.4,0,73
284,거창,2024-04-08 09:00,14.5,,.5,90,60
284,거창,2024-04-08 10:00,17.4,,.9,50,49
284,거창,2024-04-08 11:00,21.1,,.7,160,36
284,거창,2024-04-08 12:00,22.2,,1,70,27
284,거창,2024-04-08 13:00,22.3,,.5,20,25
284,거창,2024-04-08 14:00,22.8,,2.2,360,25
284,거창,2024-04-08 15:00,22.6,,1.2,360,24
284,거창,2024-04-08 16:00,21.3,,1.7,90,35
284,거창,2024-04-08 17:00,20.3,,1.7,140,41
284,거창,2024-04-08 18:00,18.5,,1,250,49
284,거창,2024-04-08 19:00,16.7,,1.7,270,54
284,거창,2024-04-08 20:00,15.8,,.5,180,59
284,거창,2024-04-08 21:00,15.9,,.8,270,53
284,거창,2024-04-08 22:00,14.7,,.7,200,60
284,거창,2024-04-08 23:00,14.4,,1.3,250,58
284,거창,2024-04-09 00:00,13.2,,2.4,270,61
284,거창,2024-04-09 01:00,12.4,,.5,110,65
284,거창,2024-04-09 02:00,11.7,,.1,0,72
284,거창,2024-04-09 03:00,10.3,,0,0,79
284,거창,2024-04-09 04:00,9,,.9,160,84
284,거창,2024-04-09 05:00,9.2,,1.2,250,78
284,거창,2024-04-09 06:00,7.9,,1.1,360,87
284,거창,2024-04-09 07:00,8.1,,.1,0,86
284,거창,2024-04-09 08:00,10.5,,.2,0,78
284,거창,2024-04-09 09:00,11.8,,.3,0,76
284,거창,2024-04-09 10:00,11.7,,2.2,20,65
284,거창,2024-04-09 11:00,13,,1.1,360,59
284,거창,2024-04-09 12:00,13.5,,1.2,160,57
284,거창,2024-04-09 13:00,16.1,,1.4,110,47
284,거창,2024-04-09 14:00,16.4,,1.2,200,39
284,거창,2024-04-09 15:00,17.4,,2.4,140,35
284,거창,2024-04-09 16:00,17.3,,1.5,110,33
284,거창,2024-04-09 17:00,16.6,,2.9,140,34
284,거창,2024-04-09 18:00,15.3,,3.5,140,37
284,거창,2024-04-09 19:00,13.4,,1.8,70,42
284,거창,2024-04-09 20:00,12,,2.5,110,49
284,거창,2024-04-09 21:00,11.1,,2.7,140,55
284,거창,2024-04-09 22:00,10,,2.4,110,58
284,거창,2024-04-09 23:00,9.4,,1.7,110,60
284,거창,2024-04-10 00:00,9,,2.5,110,61
284,거창,2024-04-10 01:00,8.5,,1.5,140,63
284,거창,2024-04-10 02:00,8.1,,1.8,110,64
284,거창,2024-04-10 03:00,7.8,,.8,90,65
284,거창,2024-04-10 04:00,7.4,,1.4,110,67
284,거창,2024-04-10 05:00,6.9,,.7,110,71
284,거창,2024-04-10 06:00,6.4,,.7,70,72
284,거창,2024-04-10 07:00,7,,.5,20,77
284,거창,2024-04-10 08:00,8,,.8,20,65
284,거창,2024-04-10 09:00,10.2,,1,90,59
284,거창,2024-04-10 10:00,11.8,,1.2,110,55
284,거창,2024-04-10 11:00,13.3,,.6,360,54
284,거창,2024-04-10 12:00,16.1,,1,180,49
284,거창,2024-04-10 13:00,17.3,,1.4,70,45
284,거창,2024-04-10 14:00,18,,1.2,90,42
284,거창,2024-04-10 15:00,18.1,,2.4,140,41
284,거창,2024-04-10 16:00,18.7,,3.1,140,42
284,거창,2024-04-10 17:00,18.5,,3.8,140,42
284,거창,2024-04-10 18:00,17.2,,1.9,110,45
284,거창,2024-04-10 19:00,15.9,,1.4,140,48
284,거창,2024-04-10 20:00,13.7,,.7,200,62
284,거창,2024-04-10 21:00,13.1,,.6,230,63
284,거창,2024-04-10 22:00,12.2,,.9,250,69
284,거창,2024-04-10 23:00,11.6,,1.7,270,72
284,거창,2024-04-11 00:00,10.9,,.7,250,76
284,거창,2024-04-11 01:00,10.5,,.3,0,78
284,거창,2024-04-11 02:00,10,,.1,0,81
284,거창,2024-04-11 03:00,9.6,,.5,230,85
284,거창,2024-04-11 04:00,9.3,,.1,0,86
284,거창,2024-04-11 05:00,9.1,,.7,270,86
284,거창,2024-04-11 06:00,8.4,,.3,0,90
284,거창,2024-04-11 07:00,8.7,,.5,140,90
284,거창,2024-04-11 08:00,10.4,,.4,0,83
284,거창,2024-04-11 09:00,11.8,,.6,90,77
284,거창,2024-04-11 10:00,13.5,,.9,90,58
284,거창,2024-04-11 11:00,16.3,,1.1,70,47
284,거창,2024-04-11 12:00,17,,1.3,70,41
284,거창,2024-04-11 13:00,19.3,,1.6,160,37
284,거창,2024-04-11 14:00,19.6,,.9,50,34
284,거창,2024-04-11 15:00,19.2,,4,180,44
284,거창,2024-04-11 16:00,18.2,,3.9,180,51
284,거창,2024-04-11 17:00,18.2,,3.5,160,52
284,거창,2024-04-11 18:00,17.4,,1.9,160,56
284,거창,2024-04-11 19:00,15.3,,.3,0,62
284,거창,2024-04-11 20:00,13.9,,.5,340,70
284,거창,2024-04-11 21:00,12,,1.1,270,78
284,거창,2024-04-11 22:00,11.4,,1.2,250,82
284,거창,2024-04-11 23:00,9.7,,.8,250,90
284,거창,2024-04-12 00:00,8.9,,.5,270,93
284,거창,2024-04-12 01:00,8.2,,.4,0,97
284,거창,2024-04-12 02:00,7.6,,0,0,99
284,거창,2024-04-12 03:00,7,,.5,50,99
284,거창,2024-04-12 04:00,7,,.8,290,99
284,거창,2024-04-12 05:00,6.1,,.7,290,99
284,거창,2024-04-12 06:00,5.9,,.1,0,99
284,거창,2024-04-12 07:00,6.8,,.1,0,99
284,거창,2024-04-12 08:00,8.7,,.1,0,91
284,거창,2024-04-12 09:00,11.8,,.6,70,79
284,거창,2024-04-12 10:00,15.2,,.3,0,64
284,거창,2024-04-12 11:00,19,,1,50,51
284,거창,2024-04-12 12:00,21.5,,.6,200,37
284,거창,2024-04-12 13:00,22,,1.2,140,29
284,거창,2024-04-12 14:00,23.6,,2.1,140,28
284,거창,2024-04-12 15:00,23.6,,2.5,110,25
284,거창,2024-04-12 16:00,23.6,,1.7,70,27
284,거창,2024-04-12 17:00,23.6,,2,110,23
284,거창,2024-04-12 18:00,21.9,,2.7,140,33
284,거창,2024-04-12 19:00,18.1,,.9,230,49
284,거창,2024-04-12 20:00,17,,2.1,270,48
284,거창,2024-04-12 21:00,14.5,,.5,340,61
284,거창,2024-04-12 22:00,13.5,,2.1,270,70
284,거창,2024-04-12 23:00,13.2,,.7,290,72
284,거창,2024-04-13 00:00,12.3,,.8,270,75
284,거창,2024-04-13 01:00,10.7,,.3,0,83
284,거창,2024-04-13 02:00,9.6,,.6,290,86
284,거창,2024-04-13 03:00,9.1,,.7,270,88
284,거창,2024-04-13 04:00,8.6,,.6,320,89
284,거창,2024-04-13 05:00,7.7,,.6,320,92
284,거창,2024-04-13 06:00,6.8,,.1,0,98
284,거창,2024-04-13 07:00,8.5,,.6,340,90
284,거창,2024-04-13 08:00,11,,.3,0,81
284,거창,2024-04-13 09:00,14.4,,.3,0,66
284,거창,2024-04-13 10:00,18.4,,.6,20,57
284,거창,2024-04-13 11:00,22.4,,.6,50,41
284,거창,2024-04-13 12:00,23.5,,1.9,140,33
284,거창,2024-04-13 13:00,25.1,,1.9,140,29
284,거창,2024-04-13 14:00,26.1,,2.8,110,29
284,거창,2024-04-13 15:00,25.9,,3.1,180,23
284,거창,2024-04-13 16:00,26.7,,1.5,110,24
284,거창,2024-04-13 17:00,25.8,,2.5,110,25
284,거창,2024-04-13 18:00,24.5,,2.4,110,27
284,거창,2024-04-13 19:00,19.2,,1.6,250,46
284,거창,2024-04-13 20:00,18.1,,1.6,200,48
284,거창,2024-04-13 21:00,16.4,,.7,200,56
284,거창,2024-04-13 22:00,14,,1.1,250,64
284,거창,2024-04-13 23:00,13.6,,2.2,270,66
284,거창,2024-04-14 00:00,12.1,,.8,270,73
284,거창,2024-04-14 01:00,10.9,,.1,0,78
284,거창,2024-04-14 02:00,10.4,,.4,0,82
284,거창,2024-04-14 03:00,9.5,,.3,0,86
284,거창,2024-04-14 04:00,8.3,,.2,0,89
284,거창,2024-04-14 05:00,8.4,,.5,270,88
284,거창,2024-04-14 06:00,7.4,,.7,270,91
284,거창,2024-04-14 07:00,8.9,,.1,0,87
284,거창,2024-04-14 08:00,11.8,,.5,50,77
284,거창,2024-04-14 09:00,15.5,,.4,0,60
284,거창,2024-04-14 10:00,,,.6,290,50
284,거창,2024-04-14 11:00,22.8,,2.3,110,37
284,거창,2024-04-14 12:00,23.6,,3.7,140,34
284,거창,2024-04-14 13:00,24.4,,4.1,110,33
284,거창,2024-04-14 14:00,24.6,,4.1,110,33
284,거창,2024-04-14 15:00,25.1,,4.5,110,32
284,거창,2024-04-14 16:00,23.9,,5.2,140,34
284,거창,2024-04-14 17:00,23.1,,5.4,140,37
284,거창,2024-04-14 18:00,22.1,,3.7,140,38
284,거창,2024-04-14 19:00,19.8,,1.9,160,43
284,거창,2024-04-14 20:00,16.6,,1.2,230,58
284,거창,2024-04-14 21:00,15.3,,1.9,250,66
284,거창,2024-04-14 22:00,14.8,,1.2,250,71
284,거창,2024-04-14 23:00,15,,.2,0,70
284,거창,2024-04-15 00:00,15,,.3,0,72
284,거창,2024-04-15 01:00,15.7,,.7,160,68
284,거창,2024-04-15 02:00,15.7,,1.1,200,70
284,거창,2024-04-15 03:00,15,,.6,230,74
284,거창,2024-04-15 04:00,15,,1.5,270,74
284,거창,2024-04-15 05:00,15.8,0,.4,0,72
284,거창,2024-04-15 06:00,15.5,0,.3,0,76
284,거창,2024-04-15 07:00,14.3,.9,.4,0,87
284,거창,2024-04-15 08:00,14.5,.6,.8,270,92
284,거창,2024-04-15 09:00,14.8,0,.9,250,91
284,거창,2024-04-15 10:00,13.6,5.1,1.2,110,99
284,거창,2024-04-15 11:00,13.7,8.2,.5,230,99
284,거창,2024-04-15 12:00,13.6,4.7,.8,320,99
284,거창,2024-04-15 13:00,14.2,2.9,1.2,110,99
284,거창,2024-04-15 14:00,14.6,.3,1,90,94
284,거창,2024-04-15 15:00,15.3,0,.8,360,93
284,거창,2024-04-15 16:00,15.9,,1,70,89
284,거창,2024-04-15 17:00,16.4,,.6,320,86
284,거창,2024-04-15 18:00,15.7,,2,140,89
284,거창,2024-04-15 19:00,15.1,,.3,0,93
284,거창,2024-04-15 20:00,13.8,,1.3,250,99
284,거창,2024-04-15 21:00,13.5,,1.5,270,99
284,거창,2024-04-15 22:00,12.6,,.3,0,99
284,거창,2024-04-15 23:00,12.5,,.2,0,99
284,거창,2024-04-16 00:00,12.5,,.1,0,99
284,거창,2024-04-16 01:00,12.9,,0,0,99
284,거창,2024-04-16 02:00,12.8,,0,0,99
284,거창,2024-04-16 03:00,12.2,,.8,270,99
284,거창,2024-04-16 04:00,11.7,,1.5,250,99
284,거창,2024-04-16 05:00,11.7,,.5,230,99
284,거창,2024-04-16 06:00,11.7,,.9,270,99
284,거창,2024-04-16 07:00,12.1,,.2,0,99
284,거창,2024-04-16 08:00,13.1,,.6,20,99
284,거창,2024-04-16 09:00,15.1,,1,110,85
284,거창,2024-04-16 10:00,17.9,,.9,230,74
284,거창,2024-04-16 11:00,18.3,,1.4,270,63
284,거창,2024-04-16 12:00,20.2,,3.3,290,58
284,거창,2024-04-16 13:00,19.9,,4.4,230,49
284,거창,2024-04-16 14:00,21.3,,3,270,37
284,거창,2024-04-16 15:00,21.2,,4.2,360,34
284,거창,2024-04-16 16:00,21.3,,4.3,340,30
284,거창,2024-04-16 17:00,20.7,,3.9,320,30
284,거창,2024-04-16 18:00,19.7,,2.9,290,33
284,거창,2024-04-16 19:00,17.4,,3.2,290,34
284,거창,2024-04-16 20:00,15.2,,3,250,40
284,거창,2024-04-16 21:00,14.1,,2.3,200,41
284,거창,2024-04-16 22:00,11.2,,.6,340,59
284,거창,2024-04-16 23:00,10.3,,.7,360,64
284,거창,2024-04-17 00:00,8.1,,1,290,74
284,거창,2024-04-17 01:00,7.6,,.7,290,78
284,거창,2024-04-17 02:00,6.2,,.3,0,85
284,거창,2024-04-17 03:00,5.6,,.8,50,89
284,거창,2024-04-17 04:00,5,,.4,0,91
284,거창,2024-04-17 05:00,4,,.6,200,94
284,거창,2024-04-17 06:00,4.3,,.4,0,93
284,거창,2024-04-17 07:00,5.6,,.2,0,91
284,거창,2024-04-17 08:00,8.5,,.3,0,75
284,거창,2024-04-17 09:00,10.9,,.7,20,70
284,거창,2024-04-17 10:00,15.5,,1.1,140,47
284,거창,2024-04-17 11:00,18.4,,1,20,41
284,거창,2024-04-17 12:00,21.1,,.5,50,30
284,거창,2024-04-17 13:00,21.9,,.7,360,30
284,거창,2024-04-17 14:00,22.5,,1.7,90,27
284,거창,2024-04-17 15:00,22.7,,2.2,110,29
284,거창,2024-04-17 16:00,23.5,,3.1,110,33
284,거창,2024-04-17 17:00,21.8,,3.6,140,33
284,거창,2024-04-17 18:00,20.3,,2.1,140,36
284,거창,2024-04-17 19:00,18.4,,2.4,140,43
284,거창,2024-04-17 20:00,15.6,,1.4,270,60
284,거창,2024-04-17 21:00,14.1,,2.8,250,66
284,거창,2024-04-17 22:00,13.3,,1.7,250,68
284,거창,2024-04-17 23:00,12.7,,.2,0,72
284,거창,2024-04-18 00:00,11.8,,1.2,290,76
284,거창,2024-04-18 01:00,11.4,,.9,270,77
284,거창,2024-04-18 02:00,10.6,,.5,290,82
284,거창,2024-04-18 03:00,9.3,,1.3,270,86
284,거창,2024-04-18 04:00,8.4,,.3,0,91
284,거창,2024-04-18 05:00,7.4,,.4,0,94
284,거창,2024-04-18 06:00,7.2,,0,0,97
284,거창,2024-04-18 07:00,8.4,,0,0,91
284,거창,2024-04-18 08:00,11.3,,.2,0,78
284,거창,2024-04-18 09:00,14,,.6,20,66
284,거창,2024-04-18 10:00,18.1,,.5,50,51
284,거창,2024-04-18 11:00,20.9,,.9,20,38
284,거창,2024-04-18 12:00,22.3,,1.1,340,36
284,거창,2024-04-18 13:00,23.7,,1,70,35
284,거창,2024-04-18 14:00,24.2,,3.2,360,31
284,거창,2024-04-18 15:00,24.8,,3,360,30
284,거창,2024-04-18 16:00,24.5,,2.2,360,28
284,거창,2024-04-18 17:00,24.2,,2.6,360,25
284,거창,2024-04-18 18:00,22.9,,2,340,27
284,거창,2024-04-18 19:00,17.7,,.9,250,44
284,거창,2024-04-18 20:00,15.2,,2.9,250,51
284,거창,2024-04-18 21:00,14.3,,2.4,270,52
284,거창,2024-04-18 22:00,13,,.1,0,61
284,거창,2024-04-18 23:00,10.8,,.7,200,71
284,거창,2024-04-19 00:00,10.8,,.2,0,76
284,거창,2024-04-19 01:00,9.9,,.1,0,80
284,거창,2024-04-19 02:00,9,,.4,0,86
284,거창,2024-04-19 03:00,8.1,,.5,270,88
284,거창,2024-04-19 04:00,7.7,,.3,0,93
284,거창,2024-04-19 05:00,7.2,,.7,360,95
284,거창,2024-04-19 06:00,6.4,,0,0,98
284,거창,2024-04-19 07:00,8.6,,.2,0,88
284,거창,2024-04-19 08:00,10.9,,.3,0,77
284,거창,2024-04-19 09:00,14.6,,.5,50,61
284,거창,2024-04-19 10:00,,,.8,360,49
284,거창,2024-04-19 11:00,21.6,,1,360,38
284,거창,2024-04-19 12:00,24.6,,1.7,90,29
284,거창,2024-04-19 13:00,26,,1.3,110,23
284,거창,2024-04-19 14:00,26.8,,2.4,110,21
284,거창,2024-04-19 15:00,26.6,,2.1,160,20
284,거창,2024-04-19 16:00,26.3,,3.4,200,24
284,거창,2024-04-19 17:00,25.8,,2.4,200,28
284,거창,2024-04-19 18:00,24.2,,3,200,32
284,거창,2024-04-19 19:00,21.3,,1.5,180,38
284,거창,2024-04-19 20:00,19.3,,.8,200,48
284,거창,2024-04-19 21:00,17.1,,.9,270,55
284,거창,2024-04-19 22:00,15.9,,.4,0,59
284,거창,2024-04-19 23:00,15.6,,1.9,270,60
284,거창,2024-04-20 00:00,14.5,,1.1,270,67
284,거창,2024-04-20 01:00,13.4,,.7,250,73
284,거창,2024-04-20 02:00,13.3,,.6,360,73
284,거창,2024-04-20 03:00,12.6,,.3,0,79
284,거창,2024-04-20 04:00,12.3,,.7,50,82
284,거창,2024-04-20 05:00,12.5,,0,0,79
284,거창,2024-04-20 06:00,12.2,,1.3,180,82
284,거창,2024-04-20 07:00,13,,.7,180,80
284,거창,2024-04-20 08:00,12.7,,1,180,84
284,거창,2024-04-20 09:00,13,0,1.8,110,82
284,거창,2024-04-20 10:00,13.3,.6,.8,20,87
284,거창,2024-04-20 11:00,13.1,.6,1.8,230,88
284,거창,2024-04-20 12:00,12.4,3.7,1.2,110,96
284,거창,2024-04-20 13:00,12,1.5,.5,70,97
284,거창,2024-04-20 14:00,12.3,.9,2.1,140,95
284,거창,2024-04-20 15:00,12.6,.2,1.2,70,95
284,거창,2024-04-20 16:00,12.7,.2,.2,0,99
284,거창,2024-04-20 17:00,12.9,.7,.5,70,99
284,거창,2024-04-20 18:00,13.1,.5,1.3,110,97
284,거창,2024-04-20 19:00,13,.1,1.5,140,97
284,거창,2024-04-20 20:00,13,,.4,0,99
284,거창,2024-04-20 21:00,12.9,.1,1.2,110,99
284,거창,2024-04-20 22:00,12.5,,.6,250,99
284,거창,2024-04-20 23:00,12.3,.1,.9,250,99
284,거창,2024-04-21 00:00,12.4,,.2,0,99
284,거창,2024-04-21 01:00,12.3,0,.2,0,99
284,거창,2024-04-21 02:00,12.2,,.7,180,99
284,거창,2024-04-21 03:00,12.3,.1,.6,180,99
284,거창,2024-04-21 04:00,12.4,,.2,0,99
284,거창,2024-04-21 05:00,12.5,,.3,0,99
284,거창,2024-04-21 06:00,12.5,.1,.3,0,99
284,거창,2024-04-21 07:00,12.5,.2,.3,0,99
284,거창,2024-04-21 08:00,12.7,.1,.1,0,99
284,거창,2024-04-21 09:00,13,.2,.3,0,99
284,거창,2024-04-21 10:00,13.2,0,.3,0,99
284,거창,2024-04-21 11:00,13.7,.5,.8,340,99
