tm,pm10,pm25,o3,no2,co,so2
2024-06-13:24,22,20,0.0582,0.0031,0.25,0.0026
2024-06-13:23,32,24,0.0576,0.0037,0.24,0.0026
2024-06-13:22,31,25,0.0597,0.0071,0.33,0.0027
2024-06-13:21,33,27,0.0591,0.0066,0.33,0.0027
2024-06-13:20,34,27,0.0715,0.0067,0.36,0.0028
2024-06-13:19,36,27,0.0856,0.0117,0.41,0.0038
2024-06-13:18,34,25,0.0962,0.0165,0.43,0.0046
2024-06-13:17,34,24,0.1017,0.0070,0.35,0.0035
2024-06-13:16,35,26,0.1073,0.0061,0.35,0.0038
2024-06-13:15,34,27,0.1067,0.0062,0.35,0.0036
2024-06-13:14,44,31,0.1006,0.0051,0.35,0.0033
2024-06-13:13,49,33,0.0996,0.0095,0.37,0.0037
2024-06-13:12,45,30,0.0781,0.0260,0.38,0.0047
2024-06-13:11,39,25,0.0689,0.0235,0.39,0.0051
2024-06-13:10,35,23,0.0583,0.0169,0.42,0.0056
2024-06-13:09,35,21,0.0515,0.0180,0.57,0.0070
2024-06-13:08,27,18,0.0273,0.0209,0.69,0.0071
2024-06-13:07,27,19,0.0222,0.0132,0.70,0.0059
2024-06-13:06,24,19,0.0262,0.0087,0.77,0.0055
2024-06-13:05,20,16,0.0281,0.0071,0.72,0.0055
2024-06-13:04,20,15,0.0382,0.0037,0.30,0.0041
2024-06-13:03,18,,0.0427,0.0022,0.20,0.0030
2024-06-13:02,14,,0.0430,0.0021,0.18,0.0032
2024-06-13:01,18,15,0.0390,0.0023,0.17,0.0034
2024-06-12:24,20,14,0.0435,0.0028,0.20,0.0032
2024-06-12:23,22,15,0.0491,0.0037,0.20,0.0029
2024-06-12:22,21,15,0.0520,0.0031,0.21,0.0030
2024-06-12:21,21,14,0.0455,0.0052,0.22,0.0033
2024-06-12:20,20,13,0.0438,0.0056,0.21,0.0036
