tm,pm10,pm25,o3,no2,co,so2
2024-06-20:17,12,9,0.0547,0.0059,0.10,0.0018
2024-06-20:16,10,8,0.0592,0.0060,0.13,0.0033
2024-06-20:15,18,9,0.0612,0.0082,0.15,0.0056
2024-06-20:14,18,10,0.0614,0.0053,0.13,0.0036
2024-06-20:13,17,13,0.0590,0.0046,0.11,0.0036
2024-06-20:12,17,15,0.0516,0.0052,0.10,0.0016
2024-06-20:11,17,8,0.0477,0.0072,0.11,0.0015
2024-06-20:10,18,4,0.0507,0.0051,0.13,0.0014
2024-06-20:09,15,15,0.0430,0.0057,0.12,0.0012
2024-06-20:08,23,12,0.0379,0.0064,0.13,0.0015
2024-06-20:07,31,13,0.0305,0.0157,0.15,0.0019
2024-06-20:06,22,14,0.0385,0.0089,0.14,0.0019
2024-06-20:05,18,14,0.0392,0.0080,0.13,0.0018
2024-06-20:04,20,11,0.0407,0.0065,0.10,0.0015
2024-06-20:03,14,10,0.0410,0.0061,0.08,0.0013
2024-06-20:02,8,,0.0432,0.0060,0.09,0.0014
2024-06-20:01,8,6,0.0484,0.0067,0.08,0.0016
2024-06-19:24,13,7,0.0508,0.0076,0.08,0.0015
2024-06-19:23,17,6,0.0552,0.0065,0.08,0.0015
2024-06-19:22,16,8,0.0596,0.0076,0.09,0.0015
2024-06-19:21,17,9,0.0633,0.0101,0.10,0.0016
2024-06-19:20,16,15,0.0657,0.0084,0.10,0.0016
2024-06-19:19,19,9,0.0598,0.0108,0.09,0.0015
2024-06-19:18,29,15,0.0538,0.0157,0.09,0.0018
2024-06-19:17,26,16,0.0647,0.0109,0.09,0.0016
2024-06-19:16,33,15,0.0716,0.0117,0.11,0.0023
2024-06-19:15,27,13,0.0779,0.0080,0.09,0.0016
2024-06-19:14,30,23,0.0761,0.0105,0.11,0.0017
2024-06-19:13,32,28,0.0824,0.0106,0.16,0.0016
2024-06-19:12,40,25,0.0680,0.0243,0.18,0.0020
2024-06-19:11,42,19,0.0545,0.0227,0.20,0.0019
2024-06-19:10,41,22,0.0439,0.0265,0.21,0.0023
2024-06-19:09,42,22,0.0372,0.0221,0.23,0.0019
2024-06-19:08,29,23,0.0416,0.0174,0.24,0.0020
2024-06-19:07,28,19,0.0415,0.0110,0.30,0.0019
2024-06-19:06,28,17,0.0417,0.0135,0.21,0.0021
2024-06-19:05,23,18,0.0449,0.0104,0.21,0.0019
2024-06-19:04,29,16,0.0444,0.0086,0.21,0.0018
2024-06-19:03,28,21,0.0423,0.0131,0.21,0.0020
2024-06-19:02,24,17,0.0451,0.0109,0.19,0.0017
2024-06-19:01,26,12,0.0533,0.0081,0.17,0.0017
2024-06-18:24,24,11,0.0524,0.0106,0.17,0.0017
2024-06-18:23,23,9,0.0557,0.0101,0.10,0.0015
2024-06-18:22,21,12,0.0663,0.0074,0.12,0.0015
2024-06-18:21,39,11,0.0645,0.0102,0.15,0.0017
2024-06-18:20,27,7,0.0694,0.0106,0.10,0.0017
2024-06-18:19,25,8,0.0715,0.0108,0.10,0.0019
2024-06-18:18,20,12,0.0763,0.0069,0.12,0.0016
2024-06-18:17,25,7,0.0751,0.0087,0.13,0.0017
2024-06-18:16,25,10,0.0971,0.0101,0.18,0.0023
2024-06-18:15,33,21,0.1336,0.0126,0.25,0.0023
2024-06-18:14,33,18,0.1105,0.0118,0.31,0.0023
2024-06-18:13,31,24,0.0847,0.0109,0.22,0.0018
2024-06-18:12,32,13,,,,
2024-06-18:11,,,,,,
2024-06-18:10,,,,,,
2024-06-18:09,40,20,0.0382,0.0115,0.44,0.0026
2024-06-18:08,37,27,0.0365,0.0118,0.49,0.0029
2024-06-18:07,38,16,0.0275,0.0141,0.49,0.0021
2024-06-18:06,32,19,0.0312,0.0105,0.48,0.0020
2024-06-18:05,26,20,0.0309,0.0095,0.47,0.0019
2024-06-18:04,21,16,0.0337,0.0112,0.48,0.0018
2024-06-18:03,25,16,0.0312,0.0140,0.46,0.0016
2024-06-18:02,24,8,0.0343,0.0135,0.36,0.0016
2024-06-18:01,20,10,0.0422,0.0111,0.33,0.0016
2024-06-17:24,17,13,0.0485,0.0109,0.33,0.0019
2024-06-17:23,22,14,0.0509,0.0107,0.34,0.0018
2024-06-17:22,27,15,0.0455,0.0167,0.35,0.0022
2024-06-17:21,26,10,0.0535,0.0132,0.32,0.0018
2024-06-17:20,18,7,0.0665,0.0088,0.31,0.0016
2024-06-17:19,26,17,0.0672,0.0114,0.29,0.0015
2024-06-17:18,21,10,0.0726,0.0070,0.34,0.0014
2024-06-17:17,25,12,0.0666,0.0121,0.35,0.0018
2024-06-17:16,32,13,0.0584,0.0160,0.38,0.0019
2024-06-17:15,28,12,0.0483,0.0219,0.36,0.0016
2024-06-17:14,29,14,0.0516,0.0163,0.34,0.0015
2024-06-17:13,27,11,0.0452,0.0177,0.35,0.0018
2024-06-17:12,26,14,0.0454,0.0127,0.35,0.0014
2024-06-17:11,29,15,0.0409,0.0128,0.34,0.0016
