tm,pm10,pm25,o3,no2,co,so2
2024-06-13:22,63,42,0.0744,0.0158,0.20,0.0052
2024-06-13:21,64,40,0.0930,0.0157,0.20,0.0058
2024-06-13:20,52,32,0.1066,0.0154,0.20,0.0063
2024-06-13:19,59,35,0.1141,0.0175,0.19,0.0066
2024-06-13:18,61,35,0.1292,0.0170,0.19,0.0067
2024-06-13:17,70,42,0.1475,0.0160,0.20,0.0074
2024-06-13:16,79,49,0.1671,0.0162,0.22,0.0079
2024-06-13:15,52,26,0.1250,0.0108,0.18,0.0053
2024-06-13:14,41,27,0.1013,0.0087,0.16,0.0046
2024-06-13:13,37,22,0.0984,0.0083,0.16,0.0046
2024-06-13:12,44,22,0.0996,0.0102,0.18,0.0049
2024-06-13:11,54,34,,,,
2024-06-13:10,,,,,,
2024-06-13:09,45,29,0.0526,0.0121,0.19,0.0051
2024-06-13:08,44,31,0.0332,0.0130,0.18,0.0046
2024-06-13:07,46,33,0.0242,0.0126,0.17,0.0044
2024-06-13:06,40,32,0.0235,0.0119,0.17,0.0042
2024-06-13:05,46,30,0.0354,0.0093,0.17,0.0045
2024-06-13:04,44,35,0.0365,0.0091,0.17,0.0044
2024-06-13:03,45,30,0.0435,0.0089,0.17,0.0043
2024-06-13:02,45,29,0.0509,0.0089,0.17,0.0043
2024-06-13:01,48,33,0.0536,0.0096,0.18,0.0046
2024-06-12:24,44,28,0.0473,0.0134,0.17,0.0048
2024-06-12:23,46,30,0.0385,0.0165,0.16,0.0051
2024-06-12:22,42,19,0.0459,0.0158,0.16,0.0055
2024-06-12:21,41,24,0.0601,0.0142,0.16,0.0062
2024-06-12:20,44,25,0.0743,0.0133,0.17,0.0066
