tm,pm10,pm25,o3,no2,co,so2
2024-04-19:23,58,30,0.0328,0.0141,0.43,0.0029
2024-04-19:22,62,27,0.0377,0.0130,0.45,0.0030
2024-04-19:21,73,30,0.0489,0.0134,0.45,0.0034
2024-04-19:20,75,24,0.0662,0.0108,0.43,0.0039
2024-04-19:19,75,30,0.0782,0.0118,0.45,0.0044
2024-04-19:18,79,34,0.0933,0.0134,0.54,0.0057
2024-04-19:17,85,40,0.1137,0.0132,0.74,0.0080
2024-04-19:16,74,31,0.1065,0.0102,0.86,0.0088
2024-04-19:15,76,31,0.0889,0.0078,0.62,0.0057
2024-04-19:14,74,27,0.0772,0.0066,0.50,0.0042
2024-04-19:13,48,18,0.0681,0.0055,0.35,0.0029
2024-04-19:12,58,19,0.0635,0.0055,0.30,0.0026
2024-04-19:11,64,26,0.0558,0.0065,0.31,0.0027
2024-04-19:10,68,20,0.0499,0.0069,0.33,0.0025
2024-04-19:09,73,29,0.0298,0.0112,0.38,0.0027
2024-04-19:08,71,28,0.0171,0.0112,0.40,0.0028
2024-04-19:07,76,28,0.0108,0.0123,0.42,0.0026
2024-04-19:06,84,31,0.0132,0.0119,0.43,0.0026
2024-04-19:05,91,31,0.0171,0.0115,0.44,0.0025
2024-04-19:04,96,36,0.0219,0.0104,0.46,0.0024
2024-04-19:03,103,38,0.0258,0.0112,0.48,0.0025
2024-04-19:02,103,42,0.0320,0.0099,0.48,0.0024
2024-04-19:01,107,40,0.0364,0.0095,0.48,0.0027
2024-04-18:24,109,42,0.0392,0.0111,0.49,0.0029
2024-04-18:23,138,49,0.0433,0.0118,0.48,0.0031
2024-04-18:22,156,49,0.0681,0.0108,0.47,0.0038
2024-04-18:21,148,46,0.0745,0.0101,0.46,0.0040
2024-04-18:20,143,47,0.0778,0.0097,0.47,0.0040
2024-04-18:19,131,48,0.0734,0.0088,0.40,0.0032
2024-04-18:18,122,38,0.0709,0.0068,0.32,0.0025
2024-04-18:17,117,39,0.0730,0.0063,0.33,0.0024
2024-04-18:16,115,40,0.0726,0.0059,0.33,0.0023
2024-04-18:15,113,37,0.0708,0.0056,0.31,0.0027
2024-04-18:14,127,40,0.0689,0.0055,0.31,0.0024
2024-04-18:13,135,42,0.0661,0.0057,0.33,0.0026
2024-04-18:12,138,40,0.0640,0.0059,0.33,0.0026
2024-04-18:11,125,37,0.0549,0.0077,0.37,0.0027
