tm,pm10,pm25,o3,no2,co,so2
2024-02-19:21,4,2,0.0307,0.0070,0.36,0.0027
2024-02-19:20,8,6,0.0279,0.0087,0.38,0.0027
2024-02-19:19,11,10,0.0325,0.0083,0.41,0.0026
2024-02-19:18,11,10,0.0353,0.0077,0.40,0.0027
2024-02-19:17,8,2,0.0367,0.0069,0.39,0.0027
2024-02-19:16,10,,0.0404,0.0065,0.38,0.0029
2024-02-19:15,9,,0.0440,0.0062,0.36,0.0030
2024-02-19:14,10,9,0.0417,0.0061,0.34,0.0028
2024-02-19:13,,,,,,
2024-02-19:12,,,,,,
2024-02-19:11,9,6,0.0085,0.0170,0.36,0.0027
2024-02-19:10,10,5,0.0105,0.0140,0.38,0.0028
2024-02-19:09,8,5,0.0060,0.0190,0.44,0.0027
2024-02-19:08,9,,0.0103,0.0130,0.35,0.0026
2024-02-19:07,9,7,0.0072,0.0160,0.37,0.0028
2024-02-19:06,6,6,0.0065,0.0160,0.40,0.0027
2024-02-19:05,7,6,0.0114,0.0120,0.38,0.0028
2024-02-19:04,4,,0.0138,0.0100,0.34,0.0026
2024-02-19:03,4,,0.0163,0.0090,0.33,0.0028
2024-02-19:02,5,,0.0159,0.0110,0.37,0.0029
2024-02-19:01,8,,0.0190,0.0100,0.35,0.0025
2024-02-18:24,9,,0.0216,0.0090,0.35,0.0027
2024-02-18:23,12,12,0.0214,0.0100,0.34,0.0026
2024-02-18:22,14,,0.0217,0.0120,0.35,0.0028
2024-02-18:21,19,18,0.0189,0.0150,0.37,0.0028
2024-02-18:20,17,15,0.0233,0.0120,0.36,0.0024
2024-02-18:19,21,19,0.0254,0.0130,0.36,0.0030
2024-02-18:18,24,17,0.0261,0.0150,0.36,0.0026
2024-02-18:17,25,15,0.0318,0.0100,0.34,0.0030
2024-02-18:16,30,16,0.0315,0.0120,0.35,0.0030
2024-02-18:15,32,20,0.0346,0.0100,0.33,0.0033
2024-02-18:14,32,24,0.0340,0.0090,0.35,0.0032
2024-02-18:13,30,24,0.0315,0.0120,0.43,0.0037
2024-02-18:12,33,25,0.0267,0.0110,0.48,0.0031
2024-02-18:11,26,19,0.0139,0.0130,0.60,0.0026
2024-02-18:10,24,21,0.0118,0.0100,0.55,0.0023
2024-02-18:09,22,16,0.0093,0.0110,0.52,0.0024
2024-02-18:08,21,15,0.0116,0.0090,0.56,0.0022
2024-02-18:07,20,19,0.0091,0.0110,0.54,0.0019
2024-02-18:06,18,18,0.0127,0.0080,0.51,0.0022
2024-02-18:05,20,17,0.0148,0.0070,0.54,0.0024
2024-02-18:04,22,17,0.0190,0.0060,0.58,0.0021
2024-02-18:03,23,21,0.0212,0.0070,0.58,0.0025
2024-02-18:02,26,20,0.0245,0.0090,0.67,0.0026
2024-02-18:01,29,23,0.0282,0.0090,0.64,0.0028
2024-02-17:24,26,21,0.0315,0.0110,0.65,0.0028
2024-02-17:23,27,21,0.0321,0.0120,0.65,0.0031
2024-02-17:22,29,23,0.0263,0.0150,0.61,0.0033
2024-02-17:21,35,26,0.0264,0.0170,0.58,0.0033
2024-02-17:20,38,27,0.0259,0.0220,0.60,0.0036
2024-02-17:19,29,22,0.0442,0.0150,0.54,0.0045
2024-02-17:18,22,18,0.0501,0.0080,0.43,0.0038
2024-02-17:17,24,17,0.0524,0.0070,0.39,0.0036
2024-02-17:16,21,16,0.0512,0.0070,0.39,0.0034
2024-02-17:15,23,16,0.0474,0.0070,0.36,0.0033
2024-02-17:14,27,21,0.0452,0.0060,0.37,0.0034
2024-02-17:13,34,26,0.0396,0.0070,0.41,0.0033
2024-02-17:12,34,24,0.0336,0.0070,0.45,0.0033
2024-02-17:11,25,18,0.0250,0.0100,0.45,0.0026
2024-02-17:10,17,8,0.0119,0.0130,0.39,0.0022
2024-02-17:09,15,9,0.0060,0.0160,0.39,0.0023
2024-02-17:08,15,12,0.0038,0.0160,0.37,0.0020
2024-02-17:07,12,8,0.0053,0.0150,0.36,0.0023
2024-02-17:06,11,10,0.0120,0.0090,0.34,0.0020
2024-02-17:05,11,9,0.0136,0.0080,0.33,0.0021
2024-02-17:04,9,8,0.0174,0.0050,0.35,0.0022
2024-02-17:03,11,8,0.0182,0.0060,0.35,0.0024
2024-02-17:02,9,9,0.0194,0.0070,0.35,0.0022
2024-02-17:01,11,9,0.0204,0.0060,0.32,0.0019
2024-02-16:24,13,9,0.0185,0.0090,0.33,0.0021
2024-02-16:23,11,9,0.0174,0.0110,0.34,0.0024
2024-02-16:22,14,11,0.0225,0.0110,0.35,0.0025
2024-02-16:21,18,12,0.0225,0.0120,0.36,0.0027
2024-02-16:20,30,17,0.0224,0.0140,0.40,0.0027
2024-02-16:19,26,16,0.0207,0.0240,0.41,0.0028
2024-02-16:18,18,12,0.0395,0.0100,0.30,0.0027
2024-02-16:17,16,9,0.0431,0.0060,0.28,0.0026
2024-02-16:16,13,8,0.0428,0.0050,0.28,0.0028
2024-02-16:15,20,14,0.0423,0.0050,0.29,0.0027
2024-02-16:14,17,12,0.0418,0.0050,0.28,0.0028
2024-02-16:13,17,12,0.0395,0.0050,0.29,0.0026
2024-02-16:12,23,18,0.0372,0.0050,0.29,0.0025
2024-02-16:11,19,16,0.0334,0.0070,0.30,0.0025
2024-02-16:10,19,13,0.0244,0.0090,0.34,0.0022
2024-02-16:09,13,8,0.0147,0.0140,0.39,0.0022
2024-02-16:08,15,12,0.0124,0.0130,0.34,0.0022
2024-02-16:07,13,10,0.0114,0.0110,0.34,0.0023
2024-02-16:06,11,,0.0176,0.0070,0.32,0.0020
2024-02-16:05,13,8,0.0186,0.0070,0.31,0.0023
2024-02-16:04,13,11,0.0196,0.0070,0.30,0.0024
2024-02-16:03,16,12,0.0210,0.0060,0.29,0.0023
2024-02-16:02,18,15,0.0221,0.0070,0.29,0.0025
