tm,pm10,pm25,o3,no2,co,so2
2024-06-19:10,44,31,0.0552,0.0269,0.60,0.0032
2024-06-19:09,45,31,0.0392,0.0280,0.64,0.0033
2024-06-19:08,38,30,0.0258,0.0270,0.60,0.0030
2024-06-19:07,32,29,0.0277,0.0211,0.55,0.0028
2024-06-19:06,32,29,0.0348,0.0167,0.50,0.0028
2024-06-19:05,30,24,0.0403,0.0144,0.47,0.0030
2024-06-19:04,34,21,0.0450,0.0142,0.46,0.0030
2024-06-19:03,31,21,0.0478,0.0147,0.48,0.0031
2024-06-19:02,31,19,0.0522,0.0149,0.46,0.0031
2024-06-19:01,30,25,0.0546,0.0163,0.46,0.0032
2024-06-18:24,32,21,0.0636,0.0169,0.35,0.0034
2024-06-18:23,33,18,0.0674,0.0182,0.45,0.0035
2024-06-18:22,31,18,0.0871,0.0138,0.39,0.0038
2024-06-18:21,33,20,0.0949,0.0131,0.34,0.0038
2024-06-18:20,33,22,0.0969,0.0136,0.32,0.0036
2024-06-18:19,39,26,0.1035,0.0138,0.31,0.0034
2024-06-18:18,39,21,0.1103,0.0135,0.27,0.0032
2024-06-18:17,28,27,0.1056,0.0123,0.26,0.0032
2024-06-18:16,29,21,0.1006,0.0110,0.25,0.0030
2024-06-18:15,28,19,0.1011,0.0104,0.25,0.0031
2024-06-18:14,28,18,0.0978,0.0100,0.23,0.0031
2024-06-18:13,26,17,0.0936,0.0110,0.25,0.0031
2024-06-18:12,30,21,0.0844,0.0110,0.25,0.0032
2024-06-18:11,24,20,0.0704,0.0113,0.27,0.0032
2024-06-18:10,26,19,0.0602,0.0122,0.29,0.0031
2024-06-18:09,29,19,0.0441,0.0154,0.34,0.0031
2024-06-18:08,26,26,0.0326,0.0169,0.41,0.0031
2024-06-18:07,27,23,0.0192,0.0180,0.40,0.0028
2024-06-18:06,22,15,0.0241,0.0134,0.36,0.0027
2024-06-18:05,22,16,0.0300,0.0103,0.31,0.0027
2024-06-18:04,20,16,0.0331,0.0101,0.29,0.0026
2024-06-18:03,20,18,0.0374,0.0103,0.28,0.0028
2024-06-18:02,24,13,0.0411,0.0105,0.27,0.0028
2024-06-18:01,18,,0.0480,0.0101,0.24,0.0028
2024-06-17:24,16,,0.0529,0.0106,0.17,0.0029
2024-06-17:23,15,,0.0552,0.0121,0.14,0.0029
2024-06-17:22,26,19,0.0483,0.0149,0.15,0.0028
2024-06-17:21,24,19,0.0443,0.0177,0.18,0.0031
2024-06-17:20,27,16,0.0435,0.0197,0.21,0.0032
2024-06-17:19,24,18,0.0504,0.0187,0.17,0.0030
2024-06-17:18,25,15,0.0598,0.0165,0.14,0.0028
2024-06-17:17,31,19,0.0663,0.0158,0.14,0.0030
2024-06-17:16,28,19,0.0578,0.0191,0.18,0.0030
2024-06-17:15,28,16,0.0581,0.0182,0.17,0.0028
2024-06-17:14,27,26,0.0578,0.0193,0.20,0.0028
2024-06-17:13,21,6,0.0530,0.0148,0.19,0.0026
2024-06-17:12,24,20,0.0501,0.0158,0.19,0.0026
2024-06-17:11,32,20,0.0387,0.0192,0.26,0.0027
2024-06-17:10,27,19,0.0283,0.0207,0.31,0.0026
2024-06-17:09,32,19,0.0158,0.0242,0.35,0.0026
2024-06-17:08,22,14,0.0167,0.0203,0.30,0.0026
2024-06-17:07,21,14,0.0187,0.0177,0.24,0.0025
2024-06-17:06,23,12,0.0245,0.0124,0.21,0.0025
2024-06-17:05,19,12,0.0299,0.0104,0.18,0.0025
2024-06-17:04,19,11,0.0331,0.0097,0.18,0.0024
2024-06-17:03,22,13,0.0315,0.0106,0.21,0.0026
2024-06-17:02,22,18,0.0321,0.0114,0.22,0.0025
2024-06-17:01,,,0.0358,0.0119,0.21,0.0026
2024-06-16:24,18,,0.0389,0.0125,0.19,0.0025
2024-06-16:23,16,14,0.0415,0.0133,0.26,0.0025
2024-06-16:22,18,15,0.0505,0.0127,0.23,0.0026
2024-06-16:21,20,14,0.0586,0.0113,0.19,0.0026
2024-06-16:20,18,14,0.0683,0.0110,0.20,0.0029
