tm,pm10,pm25,o3,no2,co,so2
2024-04-14:24,25,9,0.0405,0.0153,0.37,0.0030
2024-04-14:23,26,8,0.0460,0.0134,0.36,0.0033
2024-04-14:22,23,7,0.0394,0.0173,0.36,0.0030
2024-04-14:21,23,7,0.0438,0.0179,0.37,0.0032
2024-04-14:20,21,7,0.0515,0.0146,0.33,0.0032
2024-04-14:19,21,8,0.0572,0.0136,0.29,0.0032
2024-04-14:18,22,9,0.0591,0.0119,0.25,0.0029
2024-04-14:17,25,9,0.0610,0.0086,0.23,0.0033
2024-04-14:16,25,8,0.0666,0.0076,0.22,0.0034
2024-04-14:15,23,7,0.0717,0.0081,0.24,0.0035
2024-04-14:14,22,6,0.0729,0.0079,0.26,0.0032
2024-04-14:13,19,4,0.0743,0.0073,0.27,0.0033
2024-04-14:12,20,5,0.0679,0.0066,0.26,0.0029
2024-04-14:11,21,6,0.0517,0.0100,0.31,0.0029
2024-04-14:10,27,11,0.0442,0.0110,0.39,0.0033
2024-04-14:09,29,12,0.0276,0.0165,0.49,0.0037
2024-04-14:08,26,11,0.0155,0.0195,0.48,0.0036
2024-04-14:07,26,10,0.0139,0.0163,0.41,0.0029
2024-04-14:06,27,11,0.0152,0.0144,0.45,0.0031
2024-04-14:05,29,12,0.0189,0.0105,0.39,0.0028
2024-04-14:04,32,13,0.0182,0.0118,0.41,0.0028
2024-04-14:03,34,13,0.0171,0.0137,0.39,0.0028
2024-04-14:02,34,11,0.0189,0.0138,0.37,0.0028
2024-04-14:01,31,11,0.0183,0.0162,0.39,0.0029
2024-04-13:24,29,11,0.0187,0.0188,0.38,0.0029
2024-04-13:23,29,9,0.0183,0.0213,0.37,0.0028
2024-04-13:22,29,10,0.0235,0.0225,0.38,0.0031
2024-04-13:21,31,9,0.0274,0.0234,0.39,0.0030
2024-04-13:20,29,8,0.0350,0.0215,0.33,0.0030
2024-04-13:19,27,7,0.0475,0.0154,0.24,0.0029
2024-04-13:18,26,7,0.0561,0.0115,0.20,0.0029
2024-04-13:17,27,8,0.0583,0.0113,0.19,0.0029
2024-04-13:16,29,10,0.0671,0.0101,0.20,0.0028
2024-04-13:15,30,8,0.0725,0.0108,0.24,0.0029
2024-04-13:14,28,8,0.0684,0.0159,0.29,0.0032
2024-04-13:13,28,8,0.0683,0.0152,0.32,0.0032
2024-04-13:12,27,9,0.0567,0.0178,0.37,0.0032
2024-04-13:11,30,12,0.0391,0.0208,0.37,0.0031
2024-04-13:10,35,17,0.0341,0.0175,0.40,0.0032
2024-04-13:09,36,15,0.0162,0.0253,0.55,0.0039
2024-04-13:08,33,13,0.0089,0.0238,0.54,0.0036
2024-04-13:07,31,12,0.0057,0.0217,0.44,0.0029
